HRU_ID,SubId_2
"161733",
"161733",
"161733",
"161733",
"161180",
"161180",
"161180",
"161180",
"161180",
"161180",
"161180",
"161180",
"160627",
"160627",
"160627",
"160627",
"160627",
"160627",
"160627",
"160627",
"160074",
"160074",
"160074",
"160074",
"160074",
"160074",
"160074",
"160074",
"159521",
"159521",
"159521",
"159521",
"159521",
"159521",
"159521",
"159521",
"158968",
"158968",
"158968",
"158968",
"158968",
"158968",
"158968",
"158968",
"158415",
"158415",
"158415",
"158415",
"158415",
"158415",
"158415",
"158415",
"157862",
"157862",
"157862",
"157862",
"157862",
"157862",
"157862",
"157862",
"157309",
"157309",
"157309",
"157309",
"157309",
"157309",
"157309",
"157309",
"156756",
"156756",
"156756",
"156756",
"156756",
"156756",
"156756",
"156756",
"156203",
"156203",
"156203",
"156203",
"156203",
"156203",
"156203",
"156203",
"155650",
"155650",
"155650",
"155650",
"155650",
"155650",
"155650",
"155650",
"155097",
"155097",
"155097",
"155097",
"155097",
"155097",
"155097",
"155097",
"154544",
"154544",
"154544",
"154544",
"154544",
"154544",
"154544",
"154544",
"153991",
"153991",
"153991",
"153991",
"153991",
"153991",
"153991",
"153991",
"153438",
"153438",
"153438",
"153438",
"153438",
"153438",
"153438",
"153438",
"152885",
"152885",
"152885",
"152885",
"152885",
"152885",
"152885",
"152885",
"152332",
"152332",
"152332",
"152332",
"152332",
"152332",
"152332",
"152332",
"151779",
"151779",
"151779",
"151779",
"151779",
"151779",
"151779",
"151779",
"151226",
"151226",
"151226",
"151226",
"151226",
"151226",
"151226",
"151226",
"150673",
"150673",
"150673",
"150673",
"150673",
"150673",
"150673",
"150673",
"150120",
"150120",
"150120",
"150120",
"150120",
"150120",
"150120",
"150120",
"149567",
"149567",
"149567",
"149567",
"149567",
"149567",
"149567",
"149567",
"149014",
"149014",
"149014",
"149014",
"149014",
"149014",
"149014",
"149014",
"148461",
"148461",
"148461",
"148461",
"148461",
"148461",
"148461",
"148461",
"147908",
"147908",
"147908",
"147908",
"147908",
"147908",
"147908",
"147908",
"147355",
"147355",
"147355",
"147355",
"147355",
"147355",
"147355",
"147355",
"146802",
"146802",
"146802",
"146802",
"146802",
"146802",
"146802",
"146802",
"146249",
"146249",
"146249",
"146249",
"146249",
"146249",
"146249",
"146249",
"145696",
"145696",
"145696",
"145696",
"145696",
"145696",
"145696",
"145696",
"145143",
"145143",
"145143",
"145143",
"145143",
"145143",
"145143",
"145143",
"144590",
"144590",
"144590",
"144590",
"144590",
"144590",
"144590",
"144590",
"144037",
"144037",
"144037",
"144037",
"144037",
"144037",
"144037",
"144037",
"143484",
"143484",
"143484",
"143484",
"143484",
"143484",
"143484",
"143484",
"142931",
"142931",
"142931",
"142931",
"142931",
"142931",
"142931",
"142931",
"142378",
"142378",
"142378",
"142378",
"142378",
"142378",
"142378",
"142378",
"141825",
"141825",
"141825",
"141825",
"141825",
"141825",
"141825",
"141825",
"141272",
"141272",
"141272",
"141272",
"141272",
"141272",
"141272",
"141272",
"140719",
"140719",
"140719",
"140719",
"140719",
"140719",
"140719",
"140719",
"140166",
"140166",
"140166",
"140166",
"140166",
"140166",
"140166",
"140166",
"139613",
"139613",
"139613",
"139613",
"139613",
"139613",
"139613",
"139613",
"139060",
"139060",
"139060",
"139060",
"139060",
"139060",
"139060",
"139060",
"138507",
"138507",
"138507",
"138507",
"138507",
"138507",
"138507",
"138507",
"137954",
"137954",
"137954",
"137954",
"137954",
"137954",
"137954",
"137954",
"137401",
"137401",
"137401",
"137401",
"137401",
"137401",
"137401",
"137401",
"136848",
"136848",
"136848",
"136848",
"136848",
"136848",
"136848",
"136848",
"136295",
"136295",
"136295",
"136295",
"136295",
"136295",
"136295",
"136295",
"135742",
"135742",
"135742",
"135742",
"135742",
"135742",
"135742",
"135742",
"135189",
"135189",
"135189",
"135189",
"135189",
"135189",
"135189",
"135189",
"134636",
"134636",
"134636",
"134636",
"134636",
"134636",
"134636",
"134636",
"134083",
"134083",
"134083",
"134083",
"134083",
"134083",
"134083",
"134083",
"133530",
"133530",
"133530",
"133530",
"133530",
"133530",
"133530",
"133530",
"132977",
"132977",
"132977",
"132977",
"132977",
"132977",
"132977",
"132977",
"132424",
"132424",
"132424",
"132424",
"132424",
"132424",
"132424",
"132424",
"131871",
"131871",
"131871",
"131871",
"131871",
"131871",
"131871",
"131871",
"131318",
"131318",
"131318",
"131318",
"131318",
"131318",
"131318",
"131318",
"130765",
"130765",
"130765",
"130765",
"130765",
"130765",
"130765",
"130765",
"130212",
"130212",
"130212",
"130212",
"130212",
"130212",
"130212",
"130212",
"129659",
"129659",
"129659",
"129659",
"129659",
"129659",
"129659",
"129659",
"129106",
"129106",
"129106",
"129106",
"129106",
"129106",
"129106",
"129106",
"128553",
"128553",
"128553",
"128553",
"128553",
"128553",
"128553",
"128553",
"128000",
"128000",
"128000",
"128000",
"128000",
"128000",
"128000",
"128000",
"127447",
"127447",
"127447",
"127447",
"127447",
"127447",
"127447",
"127447",
"126894",
"126894",
"126894",
"126894",
"126894",
"126894",
"126894",
"126894",
"126341",
"126341",
"126341",
"126341",
"126341",
"126341",
"126341",
"126341",
"125788",
"125788",
"125788",
"125788",
"125788",
"125788",
"125788",
"125788",
"125235",
"125235",
"125235",
"125235",
"125235",
"125235",
"125235",
"125235",
"124682",
"124682",
"124682",
"124682",
"124682",
"124682",
"124682",
"124682",
"124129",
"124129",
"124129",
"124129",
"124129",
"124129",
"124129",
"124129",
"123576",
"123576",
"123576",
"123576",
"123576",
"123576",
"123576",
"123576",
"123023",
"123023",
"123023",
"123023",
"123023",
"123023",
"123023",
"123023",
"122470",
"122470",
"122470",
"122470",
"122470",
"122470",
"122470",
"122470",
"121917",
"121917",
"121917",
"121917",
"121917",
"121917",
"121917",
"121917",
"121364",
"121364",
"121364",
"121364",
"121364",
"121364",
"121364",
"121364",
"120811",
"120811",
"120811",
"120811",
"120811",
"120811",
"120811",
"120811",
"120258",
"120258",
"120258",
"120258",
"120258",
"120258",
"120258",
"120258",
"119705",
"119705",
"119705",
"119705",
"119705",
"119705",
"119705",
"119705",
"119152",
"119152",
"119152",
"119152",
"119152",
"119152",
"119152",
"119152",
"118599",
"118599",
"118599",
"118599",
"118599",
"118599",
"118599",
"118599",
"118046",
"118046",
"118046",
"118046",
"118046",
"118046",
"118046",
"118046",
"117493",
"117493",
"117493",
"117493",
"117493",
"117493",
"117493",
"117493",
"116940",
"116940",
"116940",
"116940",
"116940",
"116940",
"116940",
"116940",
"116387",
"116387",
"116387",
"116387",
"116387",
"116387",
"116387",
"116387",
"115834",
"115834",
"115834",
"115834",
"115834",
"115834",
"115834",
"115834",
"115281",
"115281",
"115281",
"115281",
"115281",
"115281",
"115281",
"115281",
"114728",
"114728",
"114728",
"114728",
"114728",
"114728",
"114728",
"114728",
"114175",
"114175",
"114175",
"114175",
"114175",
"114175",
"114175",
"114175",
"113622",
"113622",
"113622",
"113622",
"113622",
"113622",
"113622",
"113622",
"113069",
"113069",
"113069",
"113069",
"113069",
"113069",
"113069",
"113069",
"112516",
"112516",
"112516",
"112516",
"112516",
"112516",
"112516",
"112516",
"111963",
"111963",
"111963",
"111963",
"111963",
"111963",
"111963",
"111963",
"111410",
"111410",
"111410",
"111410",
"111410",
"111410",
"111410",
"111410",
"110857",
"110857",
"110857",
"110857",
"110857",
"110857",
"110857",
"110857",
"110304",
"110304",
"110304",
"110304",
"110304",
"110304",
"110304",
"110304",
"109751",
"109751",
"109751",
"109751",
"109751",
"109751",
"109751",
"109751",
"109198",
"109198",
"109198",
"109198",
"109198",
"109198",
"109198",
"109198",
"108645",
"108645",
"108645",
"108645",
"108645",
"108645",
"108645",
"108645",
"108092",
"108092",
"108092",
"108092",
"108092",
"108092",
"108092",
"108092",
"107539",
"107539",
"107539",
"107539",
"107539",
"107539",
"107539",
"107539",
"106986",
"106986",
"106986",
"106986",
"106986",
"106986",
"106986",
"106986",
"106433",
"106433",
"106433",
"106433",
"106433",
"106433",
"106433",
"106433",
"105880",
"105880",
"105880",
"105880",
"105880",
"105880",
"105880",
"105880",
"105327",
"105327",
"105327",
"105327",
"105327",
"105327",
"105327",
"105327",
"104774",
"104774",
"104774",
"104774",
"104774",
"104774",
"104774",
"104774",
"104221",
"104221",
"104221",
"104221",
"104221",
"104221",
"104221",
"104221",
"103668",
"103668",
"103668",
"103668",
"103668",
"103668",
"103668",
"103668",
"103115",
"103115",
"103115",
"103115",
"103115",
"103115",
"103115",
"103115",
"102562",
"102562",
"102562",
"102562",
"102562",
"102562",
"102562",
"102562",
"102009",
"102009",
"102009",
"102009",
"102009",
"102009",
"102009",
"102009",
"101456",
"101456",
"101456",
"101456",
"101456",
"101456",
"101456",
"101456",
"100903",
"100903",
"100903",
"100903",
"100903",
"100903",
"100903",
"100903",
"100350",
"100350",
"100350",
"100350",
"100350",
"100350",
"100350",
"100350",
"99797",
"99797",
"99797",
"99797",
"99797",
"99797",
"99797",
"99797",
"99244",
"99244",
"99244",
"99244",
"99244",
"99244",
"99244",
"99244",
"98691",
"98691",
"98691",
"98691",
"98691",
"98691",
"98691",
"98691",
"98138",
"98138",
"98138",
"98138",
"98138",
"98138",
"98138",
"98138",
"97585",
"97585",
"97585",
"97585",
"97585",
"97585",
"97585",
"97585",
"97032",
"97032",
"97032",
"97032",
"97032",
"97032",
"97032",
"97032",
"96479",
"96479",
"96479",
"96479",
"96479",
"96479",
"96479",
"96479",
"95926",
"95926",
"95926",
"95926",
"95926",
"95926",
"95926",
"95926",
"95373",
"95373",
"95373",
"95373",
"95373",
"95373",
"95373",
"95373",
"94820",
"94820",
"94820",
"94820",
"94820",
"94820",
"94820",
"94820",
"94267",
"94267",
"94267",
"94267",
"94267",
"94267",
"94267",
"94267",
"93714",
"93714",
"93714",
"93714",
"93714",
"93714",
"93714",
"93714",
"93161",
"93161",
"93161",
"93161",
"93161",
"93161",
"93161",
"93161",
"92608",
"92608",
"92608",
"92608",
"92608",
"92608",
"92608",
"92608",
"92055",
"92055",
"92055",
"92055",
"92055",
"92055",
"92055",
"92055",
"91502",
"91502",
"91502",
"91502",
"91502",
"91502",
"91502",
"91502",
"90949",
"90949",
"90949",
"90949",
"90949",
"90949",
"90949",
"90949",
"90396",
"90396",
"90396",
"90396",
"90396",
"90396",
"90396",
"90396",
"89843",
"89843",
"89843",
"89843",
"89843",
"89843",
"89843",
"89843",
"89290",
"89290",
"89290",
"89290",
"89290",
"89290",
"89290",
"89290",
"88737",
"88737",
"88737",
"88737",
"88737",
"88737",
"88737",
"88737",
"88184",
"88184",
"88184",
"88184",
"88184",
"88184",
"88184",
"88184",
"87631",
"87631",
"87631",
"87631",
"87631",
"87631",
"87631",
"87631",
"87078",
"87078",
"87078",
"87078",
"87078",
"87078",
"87078",
"87078",
"86525",
"86525",
"86525",
"86525",
"86525",
"86525",
"86525",
"86525",
"85972",
"85972",
"85972",
"85972",
"85972",
"85972",
"85972",
"85972",
"85419",
"85419",
"85419",
"85419",
"85419",
"85419",
"85419",
"85419",
"84866",
"84866",
"84866",
"84866",
"84866",
"84866",
"84866",
"84866",
"84313",
"84313",
"84313",
"84313",
"84313",
"84313",
"84313",
"84313",
"83760",
"83760",
"83760",
"83760",
"83760",
"83760",
"83760",
"83760",
"83207",
"83207",
"83207",
"83207",
"83207",
"83207",
"83207",
"83207",
"82654",
"82654",
"82654",
"82654",
"82654",
"82654",
"82654",
"82654",
"82101",
"82101",
"82101",
"82101",
"82101",
"82101",
"82101",
"82101",
"81548",
"81548",
"81548",
"81548",
"81548",
"81548",
"81548",
"81548",
"80995",
"80995",
"80995",
"80995",
"80995",
"80995",
"80995",
"80995",
"80442",
"80442",
"80442",
"80442",
"80442",
"80442",
"80442",
"80442",
"79889",
"79889",
"79889",
"79889",
"79889",
"79889",
"79889",
"79889",
"79336",
"79336",
"79336",
"79336",
"79336",
"79336",
"79336",
"79336",
"78783",
"78783",
"78783",
"78783",
"78783",
"78783",
"78783",
"78783",
"78230",
"78230",
"78230",
"78230",
"78230",
"78230",
"78230",
"78230",
"77677",
"77677",
"77677",
"77677",
"77677",
"77677",
"77677",
"77677",
"77124",
"77124",
"77124",
"77124",
"77124",
"77124",
"77124",
"77124",
"76571",
"76571",
"76571",
"76571",
"76571",
"76571",
"76571",
"76571",
"76018",
"76018",
"76018",
"76018",
"76018",
"76018",
"76018",
"76018",
"75465",
"75465",
"75465",
"75465",
"75465",
"75465",
"75465",
"75465",
"74912",
"74912",
"74912",
"74912",
"74912",
"74912",
"74912",
"74912",
"74359",
"74359",
"74359",
"74359",
"74359",
"74359",
"74359",
"74359",
"73806",
"73806",
"73806",
"73806",
"73806",
"73806",
"73806",
"73806",
"73253",
"73253",
"73253",
"73253",
"73253",
"73253",
"73253",
"73253",
"72700",
"72700",
"72700",
"72700",
"72700",
"72700",
"72700",
"72700",
"72147",
"72147",
"72147",
"72147",
"72147",
"72147",
"72147",
"72147",
"71594",
"71594",
"71594",
"71594",
"71594",
"71594",
"71594",
"71594",
"71041",
"71041",
"71041",
"71041",
"71041",
"71041",
"71041",
"71041",
"70488",
"70488",
"70488",
"70488",
"70488",
"70488",
"70488",
"70488",
"69935",
"69935",
"69935",
"69935",
"69935",
"69935",
"69935",
"69935",
"69382",
"69382",
"69382",
"69382",
"69382",
"69382",
"69382",
"69382",
"68829",
"68829",
"68829",
"68829",
"68829",
"68829",
"68829",
"68829",
"68276",
"68276",
"68276",
"68276",
"68276",
"68276",
"68276",
"68276",
"67723",
"67723",
"67723",
"67723",
"67723",
"67723",
"67723",
"67723",
"67170",
"67170",
"67170",
"67170",
"67170",
"67170",
"67170",
"67170",
"66617",
"66617",
"66617",
"66617",
"66617",
"66617",
"66617",
"66617",
"66064",
"66064",
"66064",
"66064",
"66064",
"66064",
"66064",
"66064",
"65511",
"65511",
"65511",
"65511",
"65511",
"65511",
"65511",
"65511",
"64958",
"64958",
"64958",
"64958",
"64958",
"64958",
"64958",
"64958",
"64405",
"64405",
"64405",
"64405",
"64405",
"64405",
"64405",
"64405",
"63852",
"63852",
"63852",
"63852",
"63852",
"63852",
"63852",
"63852",
"63299",
"63299",
"63299",
"63299",
"63299",
"63299",
"63299",
"63299",
"62746",
"62746",
"62746",
"62746",
"62746",
"62746",
"62746",
"62746",
"62193",
"62193",
"62193",
"62193",
"62193",
"62193",
"62193",
"62193",
"61640",
"61640",
"61640",
"61640",
"61640",
"61640",
"61640",
"61640",
"61087",
"61087",
"61087",
"61087",
"61087",
"61087",
"61087",
"61087",
"60534",
"60534",
"60534",
"60534",
"60534",
"60534",
"60534",
"60534",
"59981",
"59981",
"59981",
"59981",
"59981",
"59981",
"59981",
"59981",
"59428",
"59428",
"59428",
"59428",
"59428",
"59428",
"59428",
"59428",
"58875",
"58875",
"58875",
"58875",
"58875",
"58875",
"58875",
"58875",
"58322",
"58322",
"58322",
"58322",
"58322",
"58322",
"58322",
"58322",
"57769",
"57769",
"57769",
"57769",
"57769",
"57769",
"57769",
"57769",
"57216",
"57216",
"57216",
"57216",
"57216",
"57216",
"57216",
"57216",
"56663",
"56663",
"56663",
"56663",
"56663",
"56663",
"56663",
"56663",
"56110",
"56110",
"56110",
"56110",
"56110",
"56110",
"56110",
"56110",
"55557",
"55557",
"55557",
"55557",
"55557",
"55557",
"55557",
"55557",
"55004",
"55004",
"55004",
"55004",
"55004",
"55004",
"55004",
"55004",
"54451",
"54451",
"54451",
"54451",
"54451",
"54451",
"54451",
"54451",
"53898",
"53898",
"53898",
"53898",
"53898",
"53898",
"53898",
"53898",
"53345",
"53345",
"53345",
"53345",
"53345",
"53345",
"53345",
"53345",
"52792",
"52792",
"52792",
"52792",
"52792",
"52792",
"52792",
"52792",
"52239",
"52239",
"52239",
"52239",
"52239",
"52239",
"52239",
"52239",
"51686",
"51686",
"51686",
"51686",
"51686",
"51686",
"51686",
"51686",
"51133",
"51133",
"51133",
"51133",
"51133",
"51133",
"51133",
"51133",
"50580",
"50580",
"50580",
"50580",
"50580",
"50580",
"50580",
"50580",
"50027",
"50027",
"50027",
"50027",
"50027",
"50027",
"50027",
"50027",
"49474",
"49474",
"49474",
"49474",
"49474",
"49474",
"49474",
"49474",
"48921",
"48921",
"48921",
"48921",
"48921",
"48921",
"48921",
"48921",
"48368",
"48368",
"48368",
"48368",
"48368",
"48368",
"48368",
"48368",
"47815",
"47815",
"47815",
"47815",
"47815",
"47815",
"47815",
"47815",
"47262",
"47262",
"47262",
"47262",
"47262",
"47262",
"47262",
"47262",
"46709",
"46709",
"46709",
"46709",
"46709",
"46709",
"46709",
"46709",
"46156",
"46156",
"46156",
"46156",
"46156",
"46156",
"46156",
"46156",
"45603",
"45603",
"45603",
"45603",
"45603",
"45603",
"45603",
"45603",
"45050",
"45050",
"45050",
"45050",
"45050",
"45050",
"45050",
"45050",
"44497",
"44497",
"44497",
"44497",
"44497",
"44497",
"44497",
"44497",
"43944",
"43944",
"43944",
"43944",
"43944",
"43944",
"43944",
"43944",
"43391",
"43391",
"43391",
"43391",
"43391",
"43391",
"43391",
"43391",
"42838",
"42838",
"42838",
"42838",
"42838",
"42838",
"42838",
"42838",
"42285",
"42285",
"42285",
"42285",
"42285",
"42285",
"42285",
"42285",
"41732",
"41732",
"41732",
"41732",
"41732",
"41732",
"41732",
"41732",
"41179",
"41179",
"41179",
"41179",
"41179",
"41179",
"41179",
"41179",
"40626",
"40626",
"40626",
"40626",
"40626",
"40626",
"40626",
"40626",
"40073",
"40073",
"40073",
"40073",
"40073",
"40073",
"40073",
"40073",
"39520",
"39520",
"39520",
"39520",
"39520",
"39520",
"39520",
"39520",
"38967",
"38967",
"38967",
"38967",
"38967",
"38967",
"38967",
"38967",
"38414",
"38414",
"38414",
"38414",
"38414",
"38414",
"38414",
"38414",
"37861",
"37861",
"37861",
"37861",
"37861",
"37861",
"37861",
"37861",
"37308",
"37308",
"37308",
"37308",
"37308",
"37308",
"37308",
"37308",
"36755",
"36755",
"36755",
"36755",
"36755",
"36755",
"36755",
"36755",
"36202",
"36202",
"36202",
"36202",
"36202",
"36202",
"36202",
"36202",
"35649",
"35649",
"35649",
"35649",
"35649",
"35649",
"35649",
"35649",
"35096",
"35096",
"35096",
"35096",
"35096",
"35096",
"35096",
"35096",
"34543",
"34543",
"34543",
"34543",
"34543",
"34543",
"34543",
"34543",
"33990",
"33990",
"33990",
"33990",
"33990",
"33990",
"33990",
"33990",
"33437",
"33437",
"33437",
"33437",
"33437",
"33437",
"33437",
"33437",
"32884",
"32884",
"32884",
"32884",
"32884",
"32884",
"32884",
"32884",
"32331",
"32331",
"32331",
"32331",
"32331",
"32331",
"32331",
"32331",
"31778",
"31778",
"31778",
"31778",
"31778",
"31778",
"31778",
"31778",
"31225",
"31225",
"31225",
"31225",
"31225",
"31225",
"31225",
"31225",
"30672",
"30672",
"30672",
"30672",
"30672",
"30672",
"30672",
"30672",
"30119",
"30119",
"30119",
"30119",
"30119",
"30119",
"30119",
"30119",
"29566",
"29566",
"29566",
"29566",
"29566",
"29566",
"29566",
"29566",
"29013",
"29013",
"29013",
"29013",
"29013",
"29013",
"29013",
"29013",
"28460",
"28460",
"28460",
"28460",
"28460",
"28460",
"28460",
"28460",
"27907",
"27907",
"27907",
"27907",
"27907",
"27907",
"27907",
"27907",
"27354",
"27354",
"27354",
"27354",
"27354",
"27354",
"27354",
"27354",
"26801",
"26801",
"26801",
"26801",
"26801",
"26801",
"26801",
"26801",
"26248",
"26248",
"26248",
"26248",
"26248",
"26248",
"26248",
"26248",
"25695",
"25695",
"25695",
"25695",
"25695",
"25695",
"25695",
"25695",
"25142",
"25142",
"25142",
"25142",
"25142",
"25142",
"25142",
"25142",
"24589",
"24589",
"24589",
"24589",
"24589",
"24589",
"24589",
"24589",
"24036",
"24036",
"24036",
"24036",
"24036",
"24036",
"24036",
"24036",
"23483",
"23483",
"23483",
"23483",
"23483",
"23483",
"23483",
"23483",
"316021",
"316021",
"316021",
"316021",
"316021",
"316021",
"316021",
"316021",
"315468",
"315468",
"315468",
"315468",
"315468",
"315468",
"315468",
"315468",
"314915",
"314915",
"314915",
"314915",
"314915",
"314915",
"314915",
"314915",
"314362",
"314362",
"314362",
"314362",
"314362",
"314362",
"314362",
"314362",
"313809",
"313809",
"313809",
"313809",
"313809",
"313809",
"313809",
"313809",
"313256",
"313256",
"313256",
"313256",
"313256",
"313256",
"313256",
"313256",
"312703",
"312703",
"312703",
"312703",
"312703",
"312703",
"312703",
"312703",
"312150",
"312150",
"312150",
"312150",
"312150",
"312150",
"312150",
"312150",
"311597",
"311597",
"311597",
"311597",
"311597",
"311597",
"311597",
"311597",
"311044",
"311044",
"311044",
"311044",
"311044",
"311044",
"311044",
"311044",
"310491",
"310491",
"310491",
"310491",
"310491",
"310491",
"310491",
"310491",
"309938",
"309938",
"309938",
"309938",
"309938",
"309938",
"309938",
"309938",
"309385",
"309385",
"309385",
"309385",
"309385",
"309385",
"309385",
"309385",
"308832",
"308832",
"308832",
"308832",
"308832",
"308832",
"308832",
"308832",
"308279",
"308279",
"308279",
"308279",
"308279",
"308279",
"308279",
"308279",
"307726",
"307726",
"307726",
"307726",
"307726",
"307726",
"307726",
"307726",
"307173",
"307173",
"307173",
"307173",
"307173",
"307173",
"307173",
"307173",
"306620",
"306620",
"306620",
"306620",
"306620",
"306620",
"306620",
"306620",
"306067",
"306067",
"306067",
"306067",
"306067",
"306067",
"306067",
"306067",
"305514",
"305514",
"305514",
"305514",
"305514",
"305514",
"305514",
"305514",
"304961",
"304961",
"304961",
"304961",
"304961",
"304961",
"304961",
"304961",
"304408",
"304408",
"304408",
"304408",
"304408",
"304408",
"304408",
"304408",
"303855",
"303855",
"303855",
"303855",
"303855",
"303855",
"303855",
"303855",
"303302",
"303302",
"303302",
"303302",
"303302",
"303302",
"303302",
"303302",
"302749",
"302749",
"302749",
"302749",
"302749",
"302749",
"302749",
"302749",
"302196",
"302196",
"302196",
"302196",
"302196",
"302196",
"302196",
"302196",
"301643",
"301643",
"301643",
"301643",
"301643",
"301643",
"301643",
"301643",
"301090",
"301090",
"301090",
"301090",
"301090",
"301090",
"301090",
"301090",
"300537",
"300537",
"300537",
"300537",
"300537",
"300537",
"300537",
"300537",
"299984",
"299984",
"299984",
"299984",
"299984",
"299984",
"299984",
"299984",
"299431",
"299431",
"299431",
"299431",
"299431",
"299431",
"299431",
"299431",
"298878",
"298878",
"298878",
"298878",
"298878",
"298878",
"298878",
"298878",
"298325",
"298325",
"298325",
"298325",
"298325",
"298325",
"298325",
"298325",
"297772",
"297772",
"297772",
"297772",
"297772",
"297772",
"297772",
"297772",
"297219",
"297219",
"297219",
"297219",
"297219",
"297219",
"297219",
"297219",
"296666",
"296666",
"296666",
"296666",
"296666",
"296666",
"296666",
"296666",
"296113",
"296113",
"296113",
"296113",
"296113",
"296113",
"296113",
"296113",
"295560",
"295560",
"295560",
"295560",
"295560",
"295560",
"295560",
"295560",
"295007",
"295007",
"295007",
"295007",
"295007",
"295007",
"295007",
"295007",
"294454",
"294454",
"294454",
"294454",
"294454",
"294454",
"294454",
"294454",
"293901",
"293901",
"293901",
"293901",
"293901",
"293901",
"293901",
"293901",
"293348",
"293348",
"293348",
"293348",
"293348",
"293348",
"293348",
"293348",
"292795",
"292795",
"292795",
"292795",
"292795",
"292795",
"292795",
"292795",
"292242",
"292242",
"292242",
"292242",
"292242",
"292242",
"292242",
"292242",
"291689",
"291689",
"291689",
"291689",
"291689",
"291689",
"291689",
"291689",
"291136",
"291136",
"291136",
"291136",
"291136",
"291136",
"291136",
"291136",
"290583",
"290583",
"290583",
"290583",
"290583",
"290583",
"290583",
"290583",
"290030",
"290030",
"290030",
"290030",
"290030",
"290030",
"290030",
"290030",
"289477",
"289477",
"289477",
"289477",
"289477",
"289477",
"289477",
"289477",
"288924",
"288924",
"288924",
"288924",
"288924",
"288924",
"288924",
"288924",
"288371",
"288371",
"288371",
"288371",
"288371",
"288371",
"288371",
"288371",
"287818",
"287818",
"287818",
"287818",
"287818",
"287818",
"287818",
"287818",
"287265",
"287265",
"287265",
"287265",
"287265",
"287265",
"287265",
"287265",
"286712",
"286712",
"286712",
"286712",
"286712",
"286712",
"286712",
"286712",
"286159",
"286159",
"286159",
"286159",
"286159",
"286159",
"286159",
"286159",
"285606",
"285606",
"285606",
"285606",
"285606",
"285606",
"285606",
"285606",
"285053",
"285053",
"285053",
"285053",
"285053",
"285053",
"285053",
"285053",
"284500",
"284500",
"284500",
"284500",
"284500",
"284500",
"284500",
"284500",
"283947",
"283947",
"283947",
"283947",
"283947",
"283947",
"283947",
"283947",
"283394",
"283394",
"283394",
"283394",
"283394",
"283394",
"283394",
"283394",
"282841",
"282841",
"282841",
"282841",
"282841",
"282841",
"282841",
"282841",
"282288",
"282288",
"282288",
"282288",
"282288",
"282288",
"282288",
"282288",
"281735",
"281735",
"281735",
"281735",
"281735",
"281735",
"281735",
"281735",
"281182",
"281182",
"281182",
"281182",
"281182",
"281182",
"281182",
"281182","444000627"
"280629",
"280629",
"280629",
"280629",
"280629","444000627"
"280629",
"280629","444000627"
"280629",
"278417",
"278417","444000627"
"278417",
"278417","444000627"
"278417",
"278417",
"278417",
"278417",
"277864","444000627"
"277864",
"277864",
"277864",
"277864",
"277864",
"277864",
"277864",
"277311",
"277311",
"277311",
"277311",
"277311",
"277311",
"277311",
"277311",
"276758",
"276758",
"276758",
"276758",
"276758",
"276758",
"276758",
"276758",
"276205",
"276205",
"276205",
"276205",
"276205",
"276205",
"276205",
"276205","444000627"
"275652",
"275652",
"275652",
"275652",
"275652",
"275652",
"275652","444000627"
"275652","444000627"
"275099",
"275099",
"275099","444000627"
"275099",
"275099","444000627"
"275099","444000627"
"275099","444000627"
"275099",
"264592",
"264592",
"264592",
"264592","444000627"
"264592",
"264592",
"264592","444000627"
"264592",
"264039",
"264039",
"264039",
"264039",
"264039",
"264039","444000627"
"264039",
"264039",
"263486",
"263486",
"263486",
"263486",
"263486",
"263486",
"263486",
"263486",
"262933",
"262933",
"262933",
"262933",
"262933",
"262933",
"262933",
"262933",
"262380",
"262380",
"262380",
"262380",
"262380",
"262380",
"262380",
"262380",
"261827",
"261827",
"261827",
"261827",
"261827",
"261827",
"261827",
"261827",
"261274",
"261274",
"261274",
"261274",
"261274",
"261274",
"261274",
"261274",
"260721",
"260721",
"260721",
"260721",
"260721",
"260721",
"260721",
"260721",
"260168",
"260168",
"260168",
"260168",
"260168",
"260168",
"260168",
"260168",
"259615",
"259615",
"259615",
"259615",
"259615",
"259615",
"259615",
"259615",
"259062",
"259062",
"259062",
"259062",
"259062",
"259062",
"259062",
"259062",
"258509",
"258509",
"258509",
"258509",
"258509",
"258509",
"258509",
"258509",
"257956",
"257956",
"257956",
"257956",
"257956",
"257956",
"257956",
"257956",
"257403",
"257403",
"257403",
"257403",
"257403",
"257403",
"257403",
"257403",
"256850",
"256850",
"256850",
"256850",
"256850",
"256850",
"256850",
"256850",
"256297",
"256297",
"256297",
"256297",
"256297",
"256297",
"256297",
"256297",
"255744",
"255744",
"255744",
"255744",
"255744",
"255744",
"255744",
"255744",
"255191",
"255191",
"255191",
"255191",
"255191",
"255191",
"255191",
"255191",
"254638",
"254638",
"254638",
"254638",
"254638",
"254638",
"254638",
"254638",
"254085",
"254085",
"254085",
"254085",
"254085",
"254085",
"254085",
"254085",
"253532",
"253532",
"253532",
"253532",
"253532",
"253532",
"253532",
"253532",
"252979",
"252979",
"252979",
"252979",
"252979",
"252979",
"252979",
"252979",
"252426",
"252426",
"252426",
"252426",
"252426",
"252426",
"252426",
"252426",
"251873",
"251873",
"251873",
"251873",
"251873",
"251873",
"251873",
"251873",
"251320",
"251320",
"251320",
"251320",
"251320",
"251320",
"251320",
"251320",
"250767",
"250767",
"250767",
"250767",
