HRU_ID,row,column,delx,dely,area,node,newnode,noflow,pinched,SubId,DowSubId
"352009",,,,,,,,,,,
"351456",,,,,,,,,,,
"350903",,,,,,,,,,,
"350350",,,,,,,,,,,
"349797",,,,,,,,,,,
"349244",,,,,,,,,,,
"348691",,,,,,,,,,,
"348138",,,,,,,,,,,
"347585",,,,,,,,,,,
"347032",,,,,,,,,,,
"346479",,,,,,,,,,,
"345926",,,,,,,,,,,
"345373",,,,,,,,,,,
"344820",,,,,,,,,,,
"344267",,,,,,,,,,,
"343714",,,,,,,,,,,
"343161",,,,,,,,,,,
"342608",,,,,,,,,,,
"342055",,,,,,,,,,,
"341502",,,,,,,,,,,
"340949",,,,,,,,,,,
"340396",,,,,,,,,,,
"339843",,,,,,,,,,,
"339290",,,,,,,,,,,
"338737",,,,,,,,,,,
"338184",,,,,,,,,,,
"337631",,,,,,,,,,,
"337078",,,,,,,,,,,
"336525",,,,,,,,,,,
"335972",,,,,,,,,,,
"335419",,,,,,,,,,,
"334866",,,,,,,,,,,
"334313",,,,,,,,,,,
"333760",,,,,,,,,,,
"333207",,,,,,,,,,,
"332654",,,,,,,,,,,
"332101",,,,,,,,,,,
"331548",,,,,,,,,,,
"330995",,,,,,,,,,,
"330442",,,,,,,,,,,
"329889",,,,,,,,,,,
"329336",,,,,,,,,,,
"328783",,,,,,,,,,,
"328230",,,,,,,,,,,
"327677",,,,,,,,,,,
"327124",,,,,,,,,,,
"326571",,,,,,,,,,,
"326018",,,,,,,,,,,
"325465",,,,,,,,,,,
"324912",,,,,,,,,,,
"324359",,,,,,,,,,,
"323806",,,,,,,,,,,
"323253",,,,,,,,,,,
"322700",,,,,,,,,,,
"322147",,,,,,,,,,,
"321594",,,,,,,,,,,
"321041",,,,,,,,,,,
"320488",,,,,,,,,,,
"319935",,,,,,,,,,,
"319382",,,,,,,,,,,
"318829",,,,,,,,,,,
"318276",,,,,,,,,,,
"317723",,,,,,,,,,,
"317170",,,,,,,,,,,
"316617",,,,,,,,,,,
"316064",,,,,,,,,,,
"315511",,,,,,,,,,,
"314958",,,,,,,,,,,
"314405",,,,,,,,,,,
"313852",,,,,,,,,,,
"313299",,,,,,,,,,,
"312746",,,,,,,,,,,
"312193",,,,,,,,,,,
"311640",,,,,,,,,,,
"311087",,,,,,,,,,,
"310534",,,,,,,,,,,
"309981",,,,,,,,,,,
"309428",,,,,,,,,,,
"308875",,,,,,,,,,,
"308322",,,,,,,,,,,
"307769",,,,,,,,,,,
"307216",,,,,,,,,,,
"306663",,,,,,,,,,,
"306110",,,,,,,,,,,
"305557",,,,,,,,,,,
"305004",,,,,,,,,,,
"304451",,,,,,,,,,,
"303898",,,,,,,,,,,
"303345",,,,,,,,,,,
"302792",,,,,,,,,,,
"302239",,,,,,,,,,,
"301686",,,,,,,,,,,
"301133",,,,,,,,,,,
"300580",,,,,,,,,,,
"300027",,,,,,,,,,,
"299474",,,,,,,,,,,
"298921",,,,,,,,,,,
"298368",,,,,,,,,,,
"297815",,,,,,,,,,,
"297262",,,,,,,,,,,
"296709",,,,,,,,,,,
"296156",,,,,,,,,,,
"295603",,,,,,,,,,,
"295050",,,,,,,,,,,
"294497",,,,,,,,,,,
"293944",,,,,,,,,,,
"293391",,,,,,,,,,,
"292838",,,,,,,,,,,
"292285",,,,,,,,,,,
"291732",,,,,,,,,,,
"291179",,,,,,,,,,,
"290626",,,,,,,,,,,
"290073",,,,,,,,,,,
"289520",,,,,,,,,,,
"288967",,,,,,,,,,,
"288414",,,,,,,,,,,
"287861",,,,,,,,,,,
"287308",,,,,,,,,,,
"286755",,,,,,,,,,,
"286202",,,,,,,,,,,
"285649",,,,,,,,,,,
"285096",,,,,,,,,,,
"284543",,,,,,,,,,,
"283990",,,,,,,,,,,
"283437",,,,,,,,,,,
"282884",,,,,,,,,,,
"282331",,,,,,,,,,,
"281778",,,,,,,,,,,
"281225","42","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444001495","444000633"
"280672",,,,,,,,,,,
"280119","44","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444001495","444000633"
"279566",,,,,,,,,,,
"279013",,,,,,,,,,,
"278460",,,,,,,,,,,
"277907",,,,,,,,,,,
"277354",,,,,,,,,,,
"276801",,,,,,,,,,,
"276248",,,,,,,,,,,
"275695",,,,,,,,,,,
"275142",,,,,,,,,,,
"274589",,,,,,,,,,,
"274036",,,,,,,,,,,
"273483",,,,,,,,,,,
"272930",,,,,,,,,,,
"272377",,,,,,,,,,,
"271824",,,,,,,,,,,
"271271",,,,,,,,,,,
"270718",,,,,,,,,,,
"270165",,,,,,,,,,,
"269612",,,,,,,,,,,
"269059",,,,,,,,,,,
"268506",,,,,,,,,,,
"267953","66","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000619","444000633"
"267400",,,,,,,,,,,
"266847",,,,,,,,,,,
"266294",,,,,,,,,,,
"265741",,,,,,,,,,,
"265188",,,,,,,,,,,
"264635",,,,,,,,,,,
"264082",,,,,,,,,,,
"263529",,,,,,,,,,,
"262976",,,,,,,,,,,
"262423",,,,,,,,,,,
"261870",,,,,,,,,,,
"261317",,,,,,,,,,,
"260764",,,,,,,,,,,
"260211",,,,,,,,,,,
"259658",,,,,,,,,,,
"259105",,,,,,,,,,,
"258552",,,,,,,,,,,
"257999",,,,,,,,,,,
"257446",,,,,,,,,,,
"256893",,,,,,,,,,,
"256340",,,,,,,,,,,
"255787",,,,,,,,,,,
"255234",,,,,,,,,,,
"254681","90","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000619","444000633"
"254128",,,,,,,,,,,
"253575",,,,,,,,,,,
"253022",,,,,,,,,,,
"252469",,,,,,,,,,,
"251916",,,,,,,,,,,
"251363",,,,,,,,,,,
"250810",,,,,,,,,,,
"250257",,,,,,,,,,,
"249704",,,,,,,,,,,
"249151",,,,,,,,,,,
"248598",,,,,,,,,,,
"248045",,,,,,,,,,,
"247492",,,,,,,,,,,
"246939",,,,,,,,,,,
"246386",,,,,,,,,,,
"245833",,,,,,,,,,,
"245280",,,,,,,,,,,
"244727",,,,,,,,,,,
"244174",,,,,,,,,,,
"243621",,,,,,,,,,,
"243068",,,,,,,,,,,
"242515",,,,,,,,,,,
"241962",,,,,,,,,,,
"241409",,,,,,,,,,,
"240856",,,,,,,,,,,
"240303",,,,,,,,,,,
"239750",,,,,,,,,,,
"239197",,,,,,,,,,,
"238644",,,,,,,,,,,
"238091",,,,,,,,,,,
"237538",,,,,,,,,,,
"236985","122","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000675","444000619"
"236432",,,,,,,,,,,
"235879",,,,,,,,,,,
"235326",,,,,,,,,,,
"234773",,,,,,,,,,,
"234220",,,,,,,,,,,
"233667",,,,,,,,,,,
"233114",,,,,,,,,,,
"232561",,,,,,,,,,,
"232008",,,,,,,,,,,
"231455",,,,,,,,,,,
"230902",,,,,,,,,,,
"230349",,,,,,,,,,,
"229796",,,,,,,,,,,
"229243",,,,,,,,,,,
"228690",,,,,,,,,,,
"228137",,,,,,,,,,,
"227584",,,,,,,,,,,
"227031",,,,,,,,,,,
"226478",,,,,,,,,,,
"225925",,,,,,,,,,,
"225372",,,,,,,,,,,
"224819",,,,,,,,,,,
"224266",,,,,,,,,,,
"223713",,,,,,,,,,,
"223160",,,,,,,,,,,
"222607",,,,,,,,,,,
"222054",,,,,,,,,,,
"221501",,,,,,,,,,,
"220948",,,,,,,,,,,
"220395",,,,,,,,,,,
"219842",,,,,,,,,,,
"219289",,,,,,,,,,,
"218736",,,,,,,,,,,
"218183",,,,,,,,,,,
"217630",,,,,,,,,,,
"217077",,,,,,,,,,,
"216524",,,,,,,,,,,
"215971",,,,,,,,,,,
"215418",,,,,,,,,,,
"214865",,,,,,,,,,,
"214312",,,,,,,,,,,
"213759",,,,,,,,,,,
"213206",,,,,,,,,,,
"212653",,,,,,,,,,,
"212100",,,,,,,,,,,
"211547",,,,,,,,,,,
"210994",,,,,,,,,,,
"210441",,,,,,,,,,,
"209888",,,,,,,,,,,
"209335",,,,,,,,,,,
"208782",,,,,,,,,,,
"208229",,,,,,,,,,,
"207676",,,,,,,,,,,
"207123",,,,,,,,,,,
"206570",,,,,,,,,,,
"206017",,,,,,,,,,,
"205464",,,,,,,,,,,
"204911",,,,,,,,,,,
"204358",,,,,,,,,,,
"203805",,,,,,,,,,,
"203252",,,,,,,,,,,
"202699",,,,,,,,,,,
"202146",,,,,,,,,,,
"201593",,,,,,,,,,,
"201040",,,,,,,,,,,
"200487",,,,,,,,,,,
"199934",,,,,,,,,,,
"199381",,,,,,,,,,,
"198828",,,,,,,,,,,
"198275",,,,,,,,,,,
"197722",,,,,,,,,,,
"197169",,,,,,,,,,,
"196616",,,,,,,,,,,
"196063",,,,,,,,,,,
"195510",,,,,,,,,,,
"194957",,,,,,,,,,,
"194404",,,,,,,,,,,
"193851",,,,,,,,,,,
"193298",,,,,,,,,,,
"192745",,,,,,,,,,,
"192192",,,,,,,,,,,
"191639",,,,,,,,,,,
"191086",,,,,,,,,,,
"190533",,,,,,,,,,,
"189980",,,,,,,,,,,
"189427",,,,,,,,,,,
"188874",,,,,,,,,,,
"188321",,,,,,,,,,,
"187768",,,,,,,,,,,
"187215",,,,,,,,,,,
"186662",,,,,,,,,,,
"186109",,,,,,,,,,,
"185556",,,,,,,,,,,
"185003",,,,,,,,,,,
"184450",,,,,,,,,,,
"183897",,,,,,,,,,,
"183344",,,,,,,,,,,
"182791",,,,,,,,,,,
"182238",,,,,,,,,,,
"181685",,,,,,,,,,,
"181132",,,,,,,,,,,
"180579",,,,,,,,,,,
"180026",,,,,,,,,,,
"179473",,,,,,,,,,,
"178920",,,,,,,,,,,
"178367",,,,,,,,,,,
"177814",,,,,,,,,,,
"177261",,,,,,,,,,,
"176708",,,,,,,,,,,
"176155",,,,,,,,,,,
"175602",,,,,,,,,,,
"175049",,,,,,,,,,,
"174496",,,,,,,,,,,
"173943",,,,,,,,,,,
"173390",,,,,,,,,,,
"172837",,,,,,,,,,,
"172284",,,,,,,,,,,
"171731",,,,,,,,,,,
"171178",,,,,,,,,,,
"170625",,,,,,,,,,,
"170072",,,,,,,,,,,
"169519",,,,,,,,,,,
"168966",,,,,,,,,,,
"168413",,,,,,,,,,,
"167860",,,,,,,,,,,
"167307",,,,,,,,,,,
"166754",,,,,,,,,,,
"166201",,,,,,,,,,,
"165648",,,,,,,,,,,
"165095",,,,,,,,,,,
"164542",,,,,,,,,,,
"163989",,,,,,,,,,,
"163436",,,,,,,,,,,
"162883",,,,,,,,,,,
"162330",,,,,,,,,,,
"161777",,,,,,,,,,,
"161224",,,,,,,,,,,
"160671",,,,,,,,,,,
"160118",,,,,,,,,,,
"159565",,,,,,,,,,,
"159012",,,,,,,,,,,
"158459",,,,,,,,,,,
"157906",,,,,,,,,,,
"157353",,,,,,,,,,,
"156800",,,,,,,,,,,
"156247",,,,,,,,,,,
"155694",,,,,,,,,,,
"155141",,,,,,,,,,,
"154588",,,,,,,,,,,
"154035",,,,,,,,,,,
"153482",,,,,,,,,,,
"152929",,,,,,,,,,,
"152376",,,,,,,,,,,
"151823",,,,,,,,,,,
"151270",,,,,,,,,,,
"150717",,,,,,,,,,,
"150164",,,,,,,,,,,
"149611",,,,,,,,,,,
"149058",,,,,,,,,,,
"148505",,,,,,,,,,,
"147952",,,,,,,,,,,
"147399",,,,,,,,,,,
"146846",,,,,,,,,,,
"146293",,,,,,,,,,,
"145740",,,,,,,,,,,
"145187",,,,,,,,,,,
"144634","289","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000582","444000654"
"144081","290","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000582","444000654"
"143528","291","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000582","444000654"
"142975",,,,,,,,,,,
"142422",,,,,,,,,,,
"141869",,,,,,,,,,,
"141316",,,,,,,,,,,
"140763",,,,,,,,,,,
"140210",,,,,,,,,,,
"139657",,,,,,,,,,,
"139104",,,,,,,,,,,
"138551",,,,,,,,,,,
"137998",,,,,,,,,,,
"137445","302","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000582","444000654"
"136892",,,,,,,,,,,
"136339","304","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000582","444000654"
"135786",,,,,,,,,,,
"135233",,,,,,,,,,,
"134680",,,,,,,,,,,
"134127",,,,,,,,,,,
"133574",,,,,,,,,,,
"133021",,,,,,,,,,,
"132468",,,,,,,,,,,
"131915","312","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000616","444000585"
"131362",,,,,,,,,,,
"130809",,,,,,,,,,,
"130256",,,,,,,,,,,
"129703",,,,,,,,,,,
"129150",,,,,,,,,,,
"128597",,,,,,,,,,,
"128044",,,,,,,,,,,
"127491",,,,,,,,,,,
"126938",,,,,,,,,,,
"126385",,,,,,,,,,,
"125832",,,,,,,,,,,
"125279",,,,,,,,,,,
"124726",,,,,,,,,,,
"124173","326","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000616","444000585"
"123620",,,,,,,,,,,
"123067",,,,,,,,,,,
"122514","329","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000616","444000585"
"121961",,,,,,,,,,,
"121408","331","113",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000616","444000585"
"120855",,,,,,,,,,,
"120302",,,,,,,,,,,
"119749",,,,,,,,,,,
"119196",,,,,,,,,,,
"118643",,,,,,,,,,,
"118090",,,,,,,,,,,
"117537",,,,,,,,,,,
"116984",,,,,,,,,,,
"116431",,,,,,,,,,,
"115878",,,,,,,,,,,
"115325",,,,,,,,,,,
"114772",,,,,,,,,,,
"114219",,,,,,,,,,,
"113666",,,,,,,,,,,
"113113",,,,,,,,,,,
"112560",,,,,,,,,,,
"112007",,,,,,,,,,,
"111454",,,,,,,,,,,
"110901",,,,,,,,,,,
"110348",,,,,,,,,,,
"109795",,,,,,,,,,,
"109242",,,,,,,,,,,
"108689",,,,,,,,,,,
"108136",,,,,,,,,,,
"107583",,,,,,,,,,,
"107030",,,,,,,,,,,
"106477",,,,,,,,,,,
"105924",,,,,,,,,,,
"105371",,,,,,,,,,,
"104818",,,,,,,,,,,
"104265",,,,,,,,,,,
"103712",,,,,,,,,,,
"103159",,,,,,,,,,,
"102606",,,,,,,,,,,
"102053",,,,,,,,,,,
"101500",,,,,,,,,,,
"100947",,,,,,,,,,,
"100394",,,,,,,,,,,
"99841",,,,,,,,,,,
"99288",,,,,,,,,,,
"98735",,,,,,,,,,,
"98182",,,,,,,,,,,
"97629",,,,,,,,,,,
"97076",,,,,,,,,,,
"96523",,,,,,,,,,,
"95970",,,,,,,,,,,
"95417",,,,,,,,,,,
"94864",,,,,,,,,,,
"94311",,,,,,,,,,,
"93758",,,,,,,,,,,
"93205",,,,,,,,,,,
"92652",,,,,,,,,,,
"92099",,,,,,,,,,,
"91546",,,,,,,,,,,
"90993",,,,,,,,,,,
"90440",,,,,,,,,,,
"89887",,,,,,,,,,,
"89334",,,,,,,,,,,
"88781",,,,,,,,,,,
"88228",,,,,,,,,,,
"87675",,,,,,,,,,,
"87122",,,,,,,,,,,
"86569",,,,,,,,,,,
"86016",,,,,,,,,,,
"85463",,,,,,,,,,,
"84910",,,,,,,,,,,
"84357",,,,,,,,,,,
"83804",,,,,,,,,,,
"83251",,,,,,,,,,,
"82698",,,,,,,,,,,
"82145",,,,,,,,,,,
"81592",,,,,,,,,,,
"81039",,,,,,,,,,,
"80486",,,,,,,,,,,
"79933",,,,,,,,,,,
"79380",,,,,,,,,,,
"78827",,,,,,,,,,,
"78274",,,,,,,,,,,
"77721",,,,,,,,,,,
"77168",,,,,,,,,,,
"76615",,,,,,,,,,,
"76062",,,,,,,,,,,
"75509",,,,,,,,,,,
"74956",,,,,,,,,,,
"74403",,,,,,,,,,,
"73850",,,,,,,,,,,
"73297",,,,,,,,,,,
"72744",,,,,,,,,,,
"72191",,,,,,,,,,,
"71638",,,,,,,,,,,
"71085",,,,,,,,,,,
"70532",,,,,,,,,,,
"69979",,,,,,,,,,,
"69426",,,,,,,,,,,
"68873",,,,,,,,,,,
"68320",,,,,,,,,,,
"67767",,,,,,,,,,,
"67214",,,,,,,,,,,
"66661",,,,,,,,,,,
"66108",,,,,,,,,,,
"65555",,,,,,,,,,,
"65002",,,,,,,,,,,
"64449",,,,,,,,,,,
"63896",,,,,,,,,,,
"63343",,,,,,,,,,,
"62790",,,,,,,,,,,
"62237",,,,,,,,,,,
"61684",,,,,,,,,,,
"61131",,,,,,,,,,,
"60578",,,,,,,,,,,
"60025",,,,,,,,,,,
"59472",,,,,,,,,,,
"58919",,,,,,,,,,,
"58366",,,,,,,,,,,
"57813",,,,,,,,,,,
"57260",,,,,,,,,,,
"56707",,,,,,,,,,,
"56154",,,,,,,,,,,
"55601",,,,,,,,,,,
"55048",,,,,,,,,,,
"54495",,,,,,,,,,,
"53942",,,,,,,,,,,
"53389",,,,,,,,,,,
"52836",,,,,,,,,,,
"52283",,,,,,,,,,,
"51730",,,,,,,,,,,
"51177",,,,,,,,,,,
"50624",,,,,,,,,,,
"50071",,,,,,,,,,,
"49518",,,,,,,,,,,
"48965",,,,,,,,,,,
"48412",,,,,,,,,,,
"47859",,,,,,,,,,,
"47306",,,,,,,,,,,
"46753",,,,,,,,,,,
"46200",,,,,,,,,,,
"45647",,,,,,,,,,,
"45094",,,,,,,,,,,
"44541",,,,,,,,,,,
"43988",,,,,,,,,,,
"43435",,,,,,,,,,,
"42882",,,,,,,,,,,
"42329",,,,,,,,,,,
"41776",,,,,,,,,,,
"41223",,,,,,,,,,,
"40670",,,,,,,,,,,
"40117",,,,,,,,,,,
"39564",,,,,,,,,,,
"39011",,,,,,,,,,,
"38458",,,,,,,,,,,
"37905",,,,,,,,,,,
"37352",,,,,,,,,,,
"36799",,,,,,,,,,,
"36246",,,,,,,,,,,
"35693",,,,,,,,,,,
"35140",,,,,,,,,,,
"34587",,,,,,,,,,,
"34034",,,,,,,,,,,
"33481",,,,,,,,,,,
"32928",,,,,,,,,,,
"32375",,,,,,,,,,,
"31822",,,,,,,,,,,
"31269",,,,,,,,,,,
"30716",,,,,,,,,,,
"30163",,,,,,,,,,,
"29610",,,,,,,,,,,
"29057",,,,,,,,,,,
"28504",,,,,,,,,,,
"27951",,,,,,,,,,,
"27398",,,,,,,,,,,
"26845",,,,,,,,,,,
"26292",,,,,,,,,,,
"25739",,,,,,,,,,,
"25186",,,,,,,,,,,
"24633",,,,,,,,,,,
"24080",,,,,,,,,,,
"23527",,,,,,,,,,,
"22974",,,,,,,,,,,
"22421",,,,,,,,,,,
"21868",,,,,,,,,,,
"21315",,,,,,,,,,,
"20762",,,,,,,,,,,
"20209",,,,,,,,,,,
"19656",,,,,,,,,,,
"19103",,,,,,,,,,,
"18550",,,,,,,,,,,
"17997",,,,,,,,,,,
"17444",,,,,,,,,,,
"16891",,,,,,,,,,,
"16338",,,,,,,,,,,
"15785",,,,,,,,,,,
"15232",,,,,,,,,,,
"14679",,,,,,,,,,,
"14126",,,,,,,,,,,
"13573",,,,,,,,,,,
"13020",,,,,,,,,,,
"12467",,,,,,,,,,,
"11914",,,,,,,,,,,
"11361",,,,,,,,,,,
"10808",,,,,,,,,,,
"10255",,,,,,,,,,,
"9702",,,,,,,,,,,
"9149",,,,,,,,,,,
"8596",,,,,,,,,,,
"8043",,,,,,,,,,,
"7490",,,,,,,,,,,
"6937",,,,,,,,,,,
"6384",,,,,,,,,,,
"5831",,,,,,,,,,,
"5278",,,,,,,,,,,
"4725",,,,,,,,,,,
"4172",,,,,,,,,,,
"3619",,,,,,,,,,,
"3066",,,,,,,,,,,
"2513",,,,,,,,,,,
"1960",,,,,,,,,,,
"1407",,,,,,,,,,,
"854",,,,,,,,,,,
"301",,,,,,,,,,,
"363070",,,,,,,,,,,
"362517",,,,,,,,,,,
"361964",,,,,,,,,,,
"361411",,,,,,,,,,,
"360858",,,,,,,,,,,
"360305",,,,,,,,,,,
"359752",,,,,,,,,,,
"359199",,,,,,,,,,,
"358646",,,,,,,,,,,
"358093",,,,,,,,,,,
"357540",,,,,,,,,,,
"356987",,,,,,,,,,,
"356434",,,,,,,,,,,
"355881",,,,,,,,,,,
"355328",,,,,,,,,,,
"354775",,,,,,,,,,,
"354222",,,,,,,,,,,
"353669",,,,,,,,,,,
"353116",,,,,,,,,,,
"352563",,,,,,,,,,,
"352010",,,,,,,,,,,
"351457",,,,,,,,,,,
"350904",,,,,,,,,,,
"350351",,,,,,,,,,,
"349798",,,,,,,,,,,
"349245",,,,,,,,,,,
"348692",,,,,,,,,,,
"348139",,,,,,,,,,,
"347586",,,,,,,,,,,
"347033",,,,,,,,,,,
"346480",,,,,,,,,,,
"345927",,,,,,,,,,,
"345374",,,,,,,,,,,
"344821",,,,,,,,,,,
"344268",,,,,,,,,,,
"343715",,,,,,,,,,,
"343162",,,,,,,,,,,
"342609",,,,,,,,,,,
"342056",,,,,,,,,,,
"341503",,,,,,,,,,,
"340950",,,,,,,,,,,
"340397",,,,,,,,,,,
"339844",,,,,,,,,,,
"339291",,,,,,,,,,,
"338738",,,,,,,,,,,
"338185",,,,,,,,,,,
"337632",,,,,,,,,,,
"337079",,,,,,,,,,,
"336526",,,,,,,,,,,
"335973",,,,,,,,,,,
"335420",,,,,,,,,,,
"334867",,,,,,,,,,,
"334314",,,,,,,,,,,
"333761",,,,,,,,,,,
"333208",,,,,,,,,,,
"332655",,,,,,,,,,,
"332102",,,,,,,,,,,
"331549",,,,,,,,,,,
"330996",,,,,,,,,,,
"330443",,,,,,,,,,,
"329890",,,,,,,,,,,
"329337",,,,,,,,,,,
"328784",,,,,,,,,,,
"328231",,,,,,,,,,,
"327678",,,,,,,,,,,
"327125",,,,,,,,,,,
"326572",,,,,,,,,,,
"326019",,,,,,,,,,,
"325466",,,,,,,,,,,
"324913",,,,,,,,,,,
"324360",,,,,,,,,,,
"323807",,,,,,,,,,,
"323254",,,,,,,,,,,
"322701",,,,,,,,,,,
"322148",,,,,,,,,,,
"321595",,,,,,,,,,,
"321042",,,,,,,,,,,
"320489",,,,,,,,,,,
"319936",,,,,,,,,,,
"319383",,,,,,,,,,,
"318830",,,,,,,,,,,
"318277",,,,,,,,,,,
"317724",,,,,,,,,,,
"317171",,,,,,,,,,,
"316618",,,,,,,,,,,
"316065",,,,,,,,,,,
"315512",,,,,,,,,,,
"314959",,,,,,,,,,,
"314406",,,,,,,,,,,
"313853",,,,,,,,,,,
"313300",,,,,,,,,,,
"312747",,,,,,,,,,,
"312194",,,,,,,,,,,
"311641",,,,,,,,,,,
"311088",,,,,,,,,,,
"310535",,,,,,,,,,,
"309982",,,,,,,,,,,
"309429",,,,,,,,,,,
"308876",,,,,,,,,,,
"308323",,,,,,,,,,,
"307770",,,,,,,,,,,
"307217",,,,,,,,,,,
"306664",,,,,,,,,,,
"306111",,,,,,,,,,,
"305558",,,,,,,,,,,
"305005",,,,,,,,,,,
"304452",,,,,,,,,,,
"303899",,,,,,,,,,,
"303346",,,,,,,,,,,
"302793",,,,,,,,,,,
"302240",,,,,,,,,,,
"301687",,,,,,,,,,,
"301134",,,,,,,,,,,
"300581",,,,,,,,,,,
"300028",,,,,,,,,,,
"299475",,,,,,,,,,,
"298922",,,,,,,,,,,
"298369",,,,,,,,,,,
"297816",,,,,,,,,,,
"297263",,,,,,,,,,,
"296710",,,,,,,,,,,
"296157",,,,,,,,,,,
"295604",,,,,,,,,,,
"295051",,,,,,,,,,,
"294498",,,,,,,,,,,
"293945",,,,,,,,,,,
"293392",,,,,,,,,,,
"292839",,,,,,,,,,,
"292286",,,,,,,,,,,
"291733",,,,,,,,,,,
"291180",,,,,,,,,,,
"290627",,,,,,,,,,,
"290074",,,,,,,,,,,
"289521",,,,,,,,,,,
"288968",,,,,,,,,,,
"288415",,,,,,,,,,,
"287862",,,,,,,,,,,
"287309",,,,,,,,,,,
"286756",,,,,,,,,,,
"286203",,,,,,,,,,,
"285650",,,,,,,,,,,
"285097",,,,,,,,,,,
"284544",,,,,,,,,,,
"283991",,,,,,,,,,,
"283438",,,,,,,,,,,
"282885",,,,,,,,,,,
"282332",,,,,,,,,,,
"281779","41","114",100.0000,100.0000,10000.0000,"-1","-1","0","0","444001495","444000633"
"281226",,,,,,,,,,,
"280673","43","114",100.0000,100.0000,10000.0000,"-1","-1","0","0","444001495","444000633"
"280120",,,,,,,,,,,
"279567",,,,,,,,,,,
"279014",,,,,,,,,,,
"278461",,,,,,,,,,,
"277908",,,,,,,,,,,
"277355",,,,,,,,,,,
"276802",,,,,,,,,,,
"276249",,,,,,,,,,,
"275696",,,,,,,,,,,
"275143",,,,,,,,,,,
"274590",,,,,,,,,,,
"274037",,,,,,,,,,,
"273484",,,,,,,,,,,
"272931",,,,,,,,,,,
"272378",,,,,,,,,,,
"271825",,,,,,,,,,,
"271272",,,,,,,,,,,
"270719",,,,,,,,,,,
"270166",,,,,,,,,,,
"269613",,,,,,,,,,,
"269060",,,,,,,,,,,
"268507",,,,,,,,,,,
"267954",,,,,,,,,,,
"267401","67","114",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000619","444000633"
"266848",,,,,,,,,,,
"266295",,,,,,,,,,,
"265742",,,,,,,,,,,
"265189",,,,,,,,,,,
"264636",,,,,,,,,,,
"264083",,,,,,,,,,,
"263530",,,,,,,,,,,
"262977",,,,,,,,,,,
"262424",,,,,,,,,,,
"261871",,,,,,,,,,,
"261318",,,,,,,,,,,
"260765",,,,,,,,,,,
"260212",,,,,,,,,,,
"259659",,,,,,,,,,,
"259106",,,,,,,,,,,
"258553",,,,,,,,,,,
"258000",,,,,,,,,,,
"257447",,,,,,,,,,,
"256894",,,,,,,,,,,
"256341",,,,,,,,,,,
"255788",,,,,,,,,,,
"255235",,,,,,,,,,,
"254682",,,,,,,,,,,
"254129","91","114",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000619","444000633"
"253576",,,,,,,,,,,
"253023",,,,,,,,,,,
"252470",,,,,,,,,,,
"251917",,,,,,,,,,,
"251364",,,,,,,,,,,
"250811",,,,,,,,,,,
"250258",,,,,,,,,,,
"249705",,,,,,,,,,,
"249152",,,,,,,,,,,
"248599",,,,,,,,,,,
"248046",,,,,,,,,,,
"247493",,,,,,,,,,,
"246940",,,,,,,,,,,
"246387",,,,,,,,,,,
"245834",,,,,,,,,,,
"245281",,,,,,,,,,,
"244728",,,,,,,,,,,
"244175",,,,,,,,,,,
"243622",,,,,,,,,,,
"243069",,,,,,,,,,,
"242516",,,,,,,,,,,
"241963",,,,,,,,,,,
"241410",,,,,,,,,,,
"240857",,,,,,,,,,,
"240304",,,,,,,,,,,
"239751",,,,,,,,,,,
"239198",,,,,,,,,,,
"238645",,,,,,,,,,,
"238092",,,,,,,,,,,
"237539",,,,,,,,,,,
"236986","122","114",100.0000,100.0000,10000.0000,"-1","-1","0","0","444000675","444000619"
"236433",,,,,,,,,,,
"235880",,,,,,,,,,,
"235327",,,,,,,,,,,
"234774",,,,,,,,,,,
"234221",,,,,,,,,,,
"233668",,,,,,,,,,,
"233115",,,,,,,,,,,
"232562",,,,,,,,,,,
"232009",,,,,,,,,,,
"231456",,,,,,,,,,,
"230903",,,,,,,,,,,
"230350",,,,,,,,,,,
"229797",,,,,,,,,,,
"229244",,,,,,,,,,,
"228691",,,,,,,,,,,
"228138",,,,,,,,,,,
"227585",,,,,,,,,,,
"227032",,,,,,,,,,,
"226479",,,,,,,,,,,
"225926",,,,,,,,,,,
"225373",,,,,,,,,,,
"224820",,,,,,,,,,,
"224267",,,,,,,,,,,
"223714",,,,,,,,,,,
"223161",,,,,,,,,,,
"222608",,,,,,,,,,,
"222055",,,,,,,,,,,
