WELL_INFO_ID,row,col,layer,x,y,z,GROUND_SURFACE_ELEVATION_m,TOP_DEPTH_m,BOT_DEPTH_m,tex
17427,91,29,0,502918.48158015887,4606182.658759032,831.361970703125,839.32776,3.6576,10.0584,Mixed_Fine
17427,91,29,0,502918.48158015887,4606182.658759032,827.094770703125,839.32776,10.0584,12.192,Mixed_Coarse
17427,91,29,0,502918.48158015887,4606182.658759032,824.199170703125,839.32776,12.192,15.8496,Mixed_Fine
17427,91,29,1,502918.48158015887,4606182.658759032,822.065570703125,839.32776,15.8496,16.4592,Mixed_Coarse
17427,91,29,1,502918.48158015887,4606182.658759032,819.017570703125,839.32776,16.4592,21.9456,Mixed_Fine
17430,271,78,0,507850.1987990242,4588205.480205929,935.2327975585938,942.48732,5.7912,10.3632,Mixed_Coarse
17434,271,94,0,509435.1900269065,4588223.501885015,938.8975853515625,943.53888,0.0,7.9248,Mixed_Fine
17434,271,94,0,509435.1900269065,4588223.501885015,934.6303853515625,943.53888,7.9248,8.5344,Very_Coarse
17440,286,110,0,511019.304546678,4586644.780052698,859.310829296875,862.29444,0.0,2.4384,Mixed_Fine
17440,286,110,0,511019.304546678,4586644.780052698,857.939229296875,862.29444,2.4384,2.7432,Mixed_Coarse
17440,286,110,0,511019.304546678,4586644.780052698,854.129229296875,862.29444,2.7432,10.0584,Mixed_Fine
17440,286,110,0,511019.304546678,4586644.780052698,849.557229296875,862.29444,10.0584,11.8872,Mixed_Coarse
17440,286,110,0,511019.304546678,4586644.780052698,847.576029296875,862.29444,11.8872,14.0208,Mixed_Fine
17440,286,110,1,511019.304546678,4586644.780052698,844.375629296875,862.29444,14.0208,18.288,Very_Coarse
17444,271,78,0,507850.1987990242,4588205.480205929,941.1763975585937,942.48732,0.0,4.2672,Mixed_Coarse
17444,271,78,0,507850.1987990242,4588205.480205929,938.5855975585938,942.48732,4.2672,5.1816,Very_Coarse
17444,271,78,0,507850.1987990242,4588205.480205929,935.6899975585937,942.48732,5.1816,10.0584,Very_Coarse
17444,271,78,0,507850.1987990242,4588205.480205929,932.7943975585938,942.48732,10.0584,10.9728,Very_Coarse
17444,271,78,0,507850.1987990242,4588205.480205929,930.5083975585937,942.48732,10.9728,14.6304,Sand
17444,271,78,1,507850.1987990242,4588205.480205929,927.9175975585938,942.48732,14.6304,16.1544,Very_Coarse
17445,58,142,0,514235.57810249034,4609431.313204005,854.482029296875,856.77756,0.0,6.096,Very_Coarse
17445,58,142,0,514235.57810249034,4609431.313204005,850.672029296875,856.77756,6.096,7.62,Sand
17445,58,142,0,514235.57810249034,4609431.313204005,849.148029296875,856.77756,7.62,9.144,Mixed_Fine
17445,58,142,0,514235.57810249034,4609431.313204005,846.862029296875,856.77756,9.144,12.192,Mixed_Coarse
17445,58,142,1,514235.57810249034,4609431.313204005,841.528029296875,856.77756,12.192,19.812,Mixed_Fine
17445,58,142,1,514235.57810249034,4609431.313204005,835.736829296875,856.77756,19.812,23.7744,Mixed_Fine
17445,58,142,1,514235.57810249034,4609431.313204005,833.450829296875,856.77756,23.7744,24.384,Very_Coarse
17456,107,13,0,501326.20380875043,4604599.133023381,887.0712244140625,889.22352,0.0,3.6576,Mixed_Fine
17456,107,13,0,501326.20380875043,4604599.133023381,882.8040244140625,889.22352,3.6576,8.5344,Mixed_Coarse
17456,107,13,0,501326.20380875043,4604599.133023381,874.7268244140625,889.22352,8.5344,19.812,Very_Coarse
17456,107,13,1,501326.20380875043,4604599.133023381,867.2592244140625,889.22352,19.812,23.4696,Very_Coarse
17456,107,13,1,501326.20380875043,4604599.133023381,863.1444244140625,889.22352,23.4696,28.0416,Very_Coarse
17456,107,13,1,501326.20380875043,4604599.133023381,856.5912244140625,889.22352,28.0416,36.576,Very_Coarse
17456,107,13,1,501326.20380875043,4604599.133023381,847.4472244140625,889.22352,36.576,46.3296,Very_Coarse
17456,107,13,1,501326.20380875043,4604599.133023381,840.5892244140625,889.22352,46.3296,50.292,Very_Coarse
17456,107,13,1,501326.20380875043,4604599.133023381,837.0840244140625,889.22352,50.292,53.34,Very_Coarse
17457,204,94,0,509415.1285954573,4594832.485363868,847.2304268554687,848.956392,0.0,1.2192,Mixed_Fine
17457,204,94,0,509415.1285954573,4594832.485363868,843.1156268554688,848.956392,1.2192,8.2296,Sand
17457,204,94,0,509415.1285954573,4594832.485363868,838.3912268554687,848.956392,8.5344,10.3632,Sand
17457,204,94,0,509415.1285954573,4594832.485363868,836.8672268554687,848.956392,10.3632,11.5824,Sand
17457,204,94,0,509415.1285954573,4594832.485363868,836.1052268554688,848.956392,11.5824,11.8872,Very_Coarse
17457,204,94,0,509415.1285954573,4594832.485363868,833.8192268554687,848.956392,12.192,15.8496,Mixed_Fine
17457,204,94,1,509415.1285954573,4594832.485363868,830.1616268554687,848.956392,15.8496,19.5072,Mixed_Coarse
17457,204,94,1,509415.1285954573,4594832.485363868,826.9612268554688,848.956392,19.5072,22.2504,Mixed_Coarse
17457,204,94,1,509415.1285954573,4594832.485363868,824.5228268554688,848.956392,22.2504,24.384,Mixed_Coarse
17457,204,94,1,509415.1285954573,4594832.485363868,823.3036268554688,848.956392,24.384,24.6888,Very_Coarse
17471,254,78,0,507864.51934440294,4589870.2220706735,947.3751926757812,944.9562,0.0,0.6096,Mixed_Fine
17471,254,78,0,507864.51934440294,4589870.2220706735,945.5463926757812,944.9562,0.6096,3.6576,Sand
17471,254,78,0,507864.51934440294,4589870.2220706735,943.5651926757813,944.9562,3.6576,4.572,Very_Coarse
17471,254,78,0,507864.51934440294,4589870.2220706735,942.3459926757813,944.9562,4.572,6.096,Mixed_Fine
17471,254,78,0,507864.51934440294,4589870.2220706735,940.8219926757813,944.9562,6.096,7.62,Very_Coarse
17471,254,78,1,507864.51934440294,4589870.2220706735,931.6779926757813,944.9562,7.62,24.384,Mixed_Fine
17471,254,78,1,507864.51934440294,4589870.2220706735,920.2479926757812,944.9562,24.384,30.48,Mixed_Fine
17471,254,78,1,507864.51934440294,4589870.2220706735,913.3899926757813,944.9562,30.48,38.1,Mixed_Coarse
17476,237,94,0,509446.977588207,4591555.24265794,851.9120219726562,854.454984,0.0,6.096,Mixed_Coarse
17476,237,94,0,509446.977588207,4591555.24265794,841.2440219726562,854.454984,6.096,21.336,Mixed_Fine
17476,237,94,1,509446.977588207,4591555.24265794,827.6804219726563,854.454984,21.336,33.2232,Mixed_Fine
17481,254,110,0,511070.12183379737,4589896.265016456,855.5064146484375,859.56648,0.0,4.2672,Very_Coarse
17481,254,110,0,511070.12183379737,4589896.265016456,850.0200146484375,859.56648,4.2672,10.9728,Very_Coarse
17481,254,110,0,511070.12183379737,4589896.265016456,846.5148146484376,859.56648,10.9728,11.2776,Very_Coarse
17481,254,110,0,511070.12183379737,4589896.265016456,843.7716146484375,859.56648,11.2776,16.4592,Very_Coarse
17481,254,110,1,511070.12183379737,4589896.265016456,839.0472146484375,859.56648,16.4592,20.7264,Mixed_Fine
17481,254,110,1,511070.12183379737,4589896.265016456,836.6088146484375,859.56648,20.7264,21.336,Very_Coarse
17483,123,127,0,512687.1176591665,4602950.546344903,827.2111780273437,828.927984,0.0,3.6576,Mixed_Fine
17483,123,127,0,512687.1176591665,4602950.546344903,819.8959780273437,828.927984,3.6576,14.6304,Mixed_Coarse
17483,123,127,1,512687.1176591665,4602950.546344903,812.4283780273438,828.927984,14.6304,18.5928,Mixed_Coarse
17483,123,127,1,512687.1176591665,4602950.546344903,809.0755780273438,828.927984,18.5928,21.336,Sand
17483,123,127,1,512687.1176591665,4602950.546344903,804.6559780273437,828.927984,21.336,27.432,Mixed_Coarse
17483,123,127,1,512687.1176591665,4602950.546344903,801.1507780273438,828.927984,27.432,28.3464,Mixed_Coarse
17483,123,127,1,512687.1176591665,4602950.546344903,794.5975780273437,828.927984,28.3464,40.5384,Mixed_Coarse
17484,124,61,0,506172.96810109,4602921.944388224,908.3051853515625,897.19404,0.0,0.6096,Mixed_Fine
17484,124,61,0,506172.96810109,4602921.944388224,903.7331853515625,897.19404,0.6096,9.144,Mixed_Coarse
17484,124,61,0,506172.96810109,4602921.944388224,894.8939853515625,897.19404,9.144,18.288,Mixed_Fine
17484,124,61,1,506172.96810109,4602921.944388224,885.7499853515625,897.19404,18.288,27.432,Mixed_Fine
17484,124,61,1,506172.96810109,4602921.944388224,880.4159853515625,897.19404,27.432,28.956,Mixed_Fine
17484,124,61,1,506172.96810109,4602921.944388224,878.8919853515625,897.19404,28.956,30.48,Very_Coarse
17484,124,61,1,506172.96810109,4602921.944388224,876.6059853515625,897.19404,30.48,33.528,Very_Coarse
17484,124,61,1,506172.96810109,4602921.944388224,874.3199853515625,897.19404,33.528,35.052,Very_Coarse
17484,124,61,1,506172.96810109,4602921.944388224,872.7959853515625,897.19404,35.052,36.576,Very_Coarse
17484,124,61,1,506172.96810109,4602921.944388224,870.5099853515625,897.19404,36.576,39.624,Very_Coarse
17500,91,126,0,512669.3335823687,4606189.299812063,830.0911829101562,831.342,0.0,3.6576,Mixed_Fine
17500,91,126,0,512669.3335823687,4606189.299812063,826.1287829101562,831.342,3.6576,7.9248,Mixed_Fine
17500,91,126,0,512669.3335823687,4606189.299812063,821.8615829101562,831.342,7.9248,12.192,Mixed_Coarse
17500,91,126,0,512669.3335823687,4606189.299812063,818.9659829101563,831.342,12.192,13.716,Mixed_Fine
17500,91,126,1,512669.3335823687,4606189.299812063,816.6799829101562,831.342,13.716,16.764,Mixed_Coarse
17500,91,126,1,512669.3335823687,4606189.299812063,814.0891829101563,831.342,16.764,18.8976,Mixed_Fine
17500,91,126,1,512669.3335823687,4606189.299812063,810.2791829101562,831.342,18.8976,24.384,Mixed_Coarse
17501,189,62,1,506190.83839947195,4596422.715132296,892.8980244140625,927.229032,0.0,32.004,Very_Coarse
17501,189,62,1,506190.83839947195,4596422.715132296,868.5140244140625,927.229032,32.004,48.768,Very_Coarse
17502,286,126,0,512651.8961585595,4586676.040995862,853.9360219726562,855.997272,0.0,3.048,Mixed_Fine
17502,286,126,0,512651.8961585595,4586676.040995862,850.8880219726562,855.997272,3.048,6.096,Mixed_Coarse
17502,286,126,0,512651.8961585595,4586676.040995862,843.2680219726562,855.997272,6.096,18.288,Mixed_Coarse
17505,172,78,0,507779.9580637302,4598079.980381747,851.9772170898437,857.064072,0.0,6.7056,Mixed_Fine
17505,172,78,0,507779.9580637302,4598079.980381747,847.4052170898437,857.064072,6.7056,9.144,Sand
17505,172,78,0,507779.9580637302,4598079.980381747,844.2048170898438,857.064072,9.144,13.1064,Mixed_Fine
17505,172,78,1,507779.9580637302,4598079.980381747,839.6328170898438,857.064072,13.1064,18.288,Mixed_Coarse
17505,172,78,1,507779.9580637302,4598079.980381747,834.7560170898438,857.064072,18.288,22.86,Mixed_Fine
17505,172,78,1,507779.9580637302,4598079.980381747,828.9648170898438,857.064072,22.86,29.8704,Mixed_Coarse
17505,172,78,1,507779.9580637302,4598079.980381747,825.1548170898437,857.064072,29.8704,30.48,Mixed_Fine
17508,302,126,0,512655.3678603663,4585067.546154708,859.445970703125,860.352864,0.0,3.048,Sand
17508,302,126,0,512655.3678603663,4585067.546154708,848.777970703125,860.352864,3.048,21.336,Mixed_Coarse
17508,302,126,1,512655.3678603663,4585067.546154708,836.585970703125,860.352864,21.336,27.432,Sand
17508,302,126,1,512655.3678603663,4585067.546154708,829.727970703125,860.352864,27.432,35.052,Very_Coarse
17510,318,142,0,514275.54450807505,4583456.076650876,869.2208024414062,871.92612,0.0,2.4384,Mixed_Fine
17510,318,142,0,514275.54450807505,4583456.076650876,867.6968024414062,871.92612,2.4384,3.048,Mixed_Coarse
17510,318,142,0,514275.54450807505,4583456.076650876,865.8680024414062,871.92612,3.048,6.096,Sand
17510,318,142,0,514275.54450807505,4583456.076650876,863.5820024414063,871.92612,6.096,7.62,Mixed_Fine
17510,318,142,0,514275.54450807505,4583456.076650876,861.2960024414062,871.92612,7.62,10.668,Mixed_Coarse
17510,318,142,0,514275.54450807505,4583456.076650876,859.0100024414063,871.92612,10.668,12.192,Mixed_Fine
17510,318,142,0,514275.54450807505,4583456.076650876,855.5048024414062,871.92612,12.192,17.6784,Mixed_Coarse
17510,318,142,1,514275.54450807505,4583456.076650876,851.3900024414063,871.92612,17.6784,20.4216,Very_Coarse
17512,186,65,0,506537.50349675515,4596718.043481929,868.3748048828126,872.76432,0.0,7.0104,Mixed_Fine
17512,186,65,0,506537.50349675515,4596718.043481929,862.2788048828126,872.76432,7.0104,12.192,Mixed_Fine
17512,186,65,0,506537.50349675515,4596718.043481929,858.1640048828125,872.76432,12.192,15.24,Mixed_Fine
17512,186,65,1,506537.50349675515,4596718.043481929,855.1160048828125,872.76432,15.24,18.288,Mixed_Fine
17512,186,65,1,506537.50349675515,4596718.043481929,849.7820048828125,872.76432,18.288,25.908,Mixed_Coarse
17512,186,65,1,506537.50349675515,4596718.043481929,843.6860048828125,872.76432,25.908,30.48,Mixed_Fine
17512,186,65,1,506537.50349675515,4596718.043481929,837.5900048828125,872.76432,30.48,38.1,Mixed_Fine
17516,271,78,0,507850.1987990242,4588205.480205929,937.2139975585937,942.48732,0.0,12.192,Sand
17517,189,62,0,506190.83839947195,4596422.715132296,905.2424244140625,927.229032,0.0,7.3152,Mixed_Coarse
17517,189,62,0,506190.83839947195,4596422.715132296,899.9084244140626,927.229032,7.3152,10.668,Mixed_Coarse
17517,189,62,0,506190.83839947195,4596422.715132296,894.4220244140625,927.229032,10.668,18.288,Mixed_Coarse
17517,189,62,1,506190.83839947195,4596422.715132296,887.5640244140625,927.229032,18.288,24.384,Mixed_Coarse
17517,189,62,1,506190.83839947195,4596422.715132296,879.9440244140625,927.229032,24.384,33.528,Mixed_Coarse
17519,237,142,0,514275.2730917588,4591578.334041249,853.2820170898437,856.89948,0.0,6.096,Mixed_Coarse
17519,237,142,0,514275.2730917588,4591578.334041249,847.1860170898437,856.89948,6.096,12.192,Mixed_Coarse
17519,237,142,1,514275.2730917588,4591578.334041249,841.0900170898437,856.89948,12.192,18.288,Mixed_Coarse
17519,237,142,1,514275.2730917588,4591578.334041249,834.9940170898437,856.89948,18.288,24.384,Mixed_Coarse
17519,237,142,1,514275.2730917588,4591578.334041249,828.8980170898437,856.89948,24.384,30.48,Mixed_Coarse
17519,237,142,1,514275.2730917588,4591578.334041249,823.5640170898438,856.89948,30.48,35.052,Mixed_Coarse
17522,91,110,0,511050.69207467587,4606185.029038946,906.5667975585937,892.106928,0.0,5.4864,Mixed_Fine
17522,91,110,0,511050.69207467587,4606185.029038946,903.5187975585937,892.106928,5.4864,6.096,Mixed_Fine
17522,91,110,0,511050.69207467587,4606185.029038946,901.6899975585937,892.106928,6.096,9.144,Mixed_Fine
17522,91,110,0,511050.69207467587,4606185.029038946,897.8799975585938,892.106928,9.144,13.716,Sand
17522,91,110,1,511050.69207467587,4606185.029038946,894.0699975585937,892.106928,13.716,16.764,Mixed_Coarse
17522,91,110,1,511050.69207467587,4606185.029038946,889.9551975585938,892.106928,16.764,21.9456,Mixed_Fine
17532,254,78,0,507864.51934440294,4589870.2220706735,946.1559926757812,944.9562,0.0,3.048,Mixed_Fine
17532,254,78,0,507864.51934440294,4589870.2220706735,937.0119926757812,944.9562,3.048,18.288,Mixed_Fine
17532,254,78,1,507864.51934440294,4589870.2220706735,926.3439926757812,944.9562,18.288,24.384,Mixed_Coarse
17532,254,78,1,507864.51934440294,4589870.2220706735,921.7719926757812,944.9562,24.384,27.432,Mixed_Fine
17552,319,110,0,511038.608374743,4583420.267364215,874.3420146484375,878.61648,0.0,6.096,Mixed_Fine
17552,319,110,0,511038.608374743,4583420.267364215,865.0456146484375,878.61648,6.096,18.5928,Very_Coarse
17560,107,142,0,514272.4123923897,4604574.820778063,871.14598046875,885.12396,0.0,10.668,Mixed_Fine
17560,107,142,0,514272.4123923897,4604574.820778063,865.04998046875,885.12396,10.668,12.192,Mixed_Coarse
17560,107,142,0,514272.4123923897,4604574.820778063,862.76398046875,885.12396,12.192,15.24,Mixed_Fine
17560,107,142,1,514272.4123923897,4604574.820778063,858.95398046875,885.12396,15.24,19.812,Mixed_Coarse
17560,107,142,1,514272.4123923897,4604574.820778063,855.90598046875,885.12396,19.812,21.336,Mixed_Coarse
17560,107,142,1,514272.4123923897,4604574.820778063,854.22958046875,885.12396,21.336,23.1648,Mixed_Coarse
17573,254,127,0,512681.4955983508,4589913.28800328,845.6359731445312,847.92312,0.0,3.048,Very_Coarse
17573,254,127,0,512681.4955983508,4589913.28800328,842.5879731445312,847.92312,3.048,6.096,Mixed_Coarse
17573,254,127,0,512681.4955983508,4589913.28800328,839.5399731445312,847.92312,6.096,9.144,Mixed_Coarse
17573,254,127,0,512681.4955983508,4589913.28800328,834.9679731445312,847.92312,9.144,15.24,Mixed_Fine
17589,139,94,0,509422.0112230536,4601336.503747234,851.215990234375,851.455752,0.0,3.048,Mixed_Fine
17589,139,94,0,509422.0112230536,4601336.503747234,848.167990234375,851.455752,3.048,6.096,Mixed_Fine
17589,139,94,0,509422.0112230536,4601336.503747234,845.119990234375,851.455752,6.096,9.144,Sand
17589,139,94,1,509422.0112230536,4601336.503747234,837.499990234375,851.455752,9.144,21.336,Mixed_Fine
17589,139,94,1,509422.0112230536,4601336.503747234,829.879990234375,851.455752,21.336,24.384,Sand
17589,139,94,1,509422.0112230536,4601336.503747234,824.545990234375,851.455752,24.384,32.004,Mixed_Fine
17594,254,94,0,509466.00749302073,4589882.736795983,872.3259755859375,877.500912,0.0,3.048,Mixed_Fine
17594,254,94,1,509466.00749302073,4589882.736795983,858.6099755859375,877.500912,3.048,27.432,Mixed_Fine
17598,237,142,0,514275.2730917588,4591578.334041249,842.6140170898437,856.89948,0.0,27.432,Mixed_Fine
17598,237,142,1,514275.2730917588,4591578.334041249,828.7456170898438,856.89948,27.432,27.7368,Mixed_Coarse
17598,237,142,1,514275.2730917588,4591578.334041249,827.2216170898438,856.89948,27.7368,30.48,Mixed_Coarse
17598,237,142,1,514275.2730917588,4591578.334041249,823.5640170898438,856.89948,30.48,35.052,Sand
17598,237,142,1,514275.2730917588,4591578.334041249,818.9920170898438,856.89948,35.052,39.624,Very_Coarse
17609,237,142,0,514275.2730917588,4591578.334041249,842.6140170898437,856.89948,0.0,27.432,Mixed_Fine
17609,237,142,1,514275.2730917588,4591578.334041249,828.7456170898438,856.89948,27.432,27.7368,Mixed_Coarse
17609,237,142,1,514275.2730917588,4591578.334041249,827.2216170898438,856.89948,27.7368,30.48,Mixed_Coarse
17609,237,142,1,514275.2730917588,4591578.334041249,823.5640170898438,856.89948,30.48,35.052,Sand
17609,237,142,1,514275.2730917588,4591578.334041249,818.9920170898438,856.89948,35.052,39.624,Mixed_Fine
17611,302,156,0,515652.17474076204,4585068.344092166,922.74601953125,920.078424,0.0,3.048,Sand
17611,302,156,0,515652.17474076204,4585068.344092166,919.69801953125,920.078424,3.048,6.096,Mixed_Coarse
17611,302,156,0,515652.17474076204,4585068.344092166,912.07801953125,920.078424,6.096,18.288,Mixed_Coarse
17611,302,156,1,515652.17474076204,4585068.344092166,904.45801953125,920.078424,18.288,21.336,Fine
17611,302,156,1,515652.17474076204,4585068.344092166,899.88601953125,920.078424,21.336,27.432,Very_Coarse
17611,302,156,1,515652.17474076204,4585068.344092166,892.26601953125,920.078424,27.432,36.576,Very_Coarse
17614,156,29,0,502956.0004605446,4599669.902096206,956.2772048828125,978.063576,0.0,6.7056,Mixed_Fine
17614,156,29,0,502956.0004605446,4599669.902096206,951.8576048828126,978.063576,6.7056,8.8392,Mixed_Fine
17614,156,29,0,502956.0004605446,4599669.902096206,948.3524048828125,978.063576,8.8392,13.716,Mixed_Fine
17614,156,29,0,502956.0004605446,4599669.902096206,945.1520048828125,978.063576,13.716,15.24,Very_Coarse
17614,156,29,1,502956.0004605446,4599669.902096206,939.0560048828125,978.063576,15.24,25.908,Mixed_Fine
17614,156,29,1,502956.0004605446,4599669.902096206,932.1980048828125,978.063576,25.908,28.956,Mixed_Coarse
17614,156,29,1,502956.0004605446,4599669.902096206,929.9120048828125,978.063576,28.956,30.48,Mixed_Fine
17622,302,126,0,512655.3678603663,4585067.546154708,860.512770703125,860.352864,0.0,0.9144,Mixed_Fine
17622,302,126,0,512655.3678603663,4585067.546154708,858.683970703125,860.352864,0.9144,3.6576,Sand
17622,302,126,0,512655.3678603663,4585067.546154708,854.873970703125,860.352864,3.6576,8.5344,Mixed_Coarse
17622,302,126,0,512655.3678603663,4585067.546154708,852.130770703125,860.352864,8.5344,9.144,Mixed_Coarse
17622,302,126,0,512655.3678603663,4585067.546154708,850.301970703125,860.352864,9.144,12.192,Mixed_Coarse
17622,302,126,0,512655.3678603663,4585067.546154708,846.034770703125,860.352864,12.192,17.6784,Mixed_Coarse
17622,302,126,1,512655.3678603663,4585067.546154708,842.986770703125,860.352864,17.6784,18.288,Mixed_Coarse
17622,302,126,1,512655.3678603663,4585067.546154708,841.919970703125,860.352864,18.288,19.812,Very_Coarse
17627,254,94,0,509466.00749302073,4589882.736795983,872.3259755859375,877.500912,0.0,3.048,Very_Coarse
17627,254,94,0,509466.00749302073,4589882.736795983,869.2779755859375,877.500912,3.048,6.096,Mixed_Coarse
17627,254,94,0,509466.00749302073,4589882.736795983,866.2299755859375,877.500912,6.096,9.144,Mixed_Coarse
17627,254,94,0,509466.00749302073,4589882.736795983,863.1819755859375,877.500912,9.144,12.192,Sand
17627,254,94,0,509466.00749302073,4589882.736795983,860.1339755859375,877.500912,12.192,15.24,Sand
17627,254,94,1,509466.00749302073,4589882.736795983,857.0859755859375,877.500912,15.24,18.288,Sand
17627,254,94,1,509466.00749302073,4589882.736795983,854.4951755859375,877.500912,18.288,20.4216,Very_Coarse
17627,254,94,1,509466.00749302073,4589882.736795983,847.1799755859375,877.500912,20.4216,32.9184,Very_Coarse
17649,302,110,0,511034.8222040475,4585044.022175429,887.396429296875,887.236224,1.2192,3.048,Very_Coarse
17649,302,110,0,511034.8222040475,4585044.022175429,883.129229296875,887.236224,3.048,9.7536,Mixed_Fine
17649,302,110,0,511034.8222040475,4585044.022175429,877.795229296875,887.236224,9.7536,13.716,Mixed_Fine
17649,302,110,0,511034.8222040475,4585044.022175429,875.052029296875,887.236224,13.716,15.24,Mixed_Fine
17649,302,110,1,511034.8222040475,4585044.022175429,873.375629296875,887.236224,15.24,17.0688,Sand
17649,302,110,1,511034.8222040475,4585044.022175429,871.851629296875,887.236224,17.0688,18.288,Very_Coarse
17649,302,110,1,511034.8222040475,4585044.022175429,868.651229296875,887.236224,18.288,23.4696,Very_Coarse
17649,302,110,1,511034.8222040475,4585044.022175429,864.079229296875,887.236224,23.4696,27.432,Very_Coarse
17649,302,110,1,511034.8222040475,4585044.022175429,859.050029296875,887.236224,27.432,33.528,Very_Coarse
17659,205,156,0,515661.47339605686,4594778.3330789935,877.716429296875,890.927352,0.0,27.1272,Very_Coarse
17659,205,156,1,515661.47339605686,4594778.3330789935,858.971229296875,890.927352,27.1272,37.4904,Very_Coarse
17661,230,147,0,514748.7165616866,4592314.0195098305,859.4564268554687,860.407728,0.0,4.2672,Mixed_Fine
17661,230,147,0,514748.7165616866,4592314.0195098305,847.8740268554687,860.407728,4.2672,23.1648,Mixed_Coarse
17661,230,147,1,514748.7165616866,4592314.0195098305,836.9012268554687,860.407728,23.1648,26.2128,Mixed_Fine
17661,230,147,1,514748.7165616866,4592314.0195098305,833.8532268554687,860.407728,26.2128,29.2608,Sand
17661,230,147,1,514748.7165616866,4592314.0195098305,831.7196268554687,860.407728,29.2608,30.48,Mixed_Fine
17662,237,127,0,512678.5539897183,4591568.786517361,842.4355755859375,843.125568,0.0,1.8288,Mixed_Fine
17662,237,127,1,512678.5539897183,4591568.786517361,827.8051755859375,843.125568,1.8288,29.2608,Mixed_Coarse
17662,237,127,1,512678.5539897183,4591568.786517361,811.9555755859375,843.125568,29.2608,33.528,Mixed_Coarse
17669,172,29,0,502972.73120322597,4598059.4209064115,972.6359731445312,967.721712,0.0,3.048,Mixed_Fine
17669,172,29,0,502972.73120322597,4598059.4209064115,969.5879731445312,967.721712,3.048,6.096,Mixed_Fine
17669,172,29,0,502972.73120322597,4598059.4209064115,966.5399731445312,967.721712,6.096,9.144,Mixed_Fine
17669,172,29,0,502972.73120322597,4598059.4209064115,964.2539731445313,967.721712,9.144,10.668,Mixed_Fine
17669,172,29,0,502972.73120322597,4598059.4209064115,959.9867731445313,967.721712,10.668,17.6784,Fine
17669,172,29,1,502972.73120322597,4598059.4209064115,950.9951731445312,967.721712,17.6784,28.6512,Very_Coarse
17669,172,29,1,502972.73120322597,4598059.4209064115,938.4983731445312,967.721712,28.6512,42.672,Very_Coarse
17669,172,29,1,502972.73120322597,4598059.4209064115,929.9639731445312,967.721712,42.672,45.72,Very_Coarse
17669,172,29,1,502972.73120322597,4598059.4209064115,920.8199731445312,967.721712,45.72,60.96,Very_Coarse
17671,286,110,0,511019.304546678,4586644.780052698,859.920429296875,862.29444,0.0,1.2192,Mixed_Fine
17671,286,110,0,511019.304546678,4586644.780052698,856.567629296875,862.29444,1.2192,6.7056,Mixed_Fine
17671,286,110,0,511019.304546678,4586644.780052698,849.557229296875,862.29444,6.7056,15.24,Mixed_Fine
17671,286,110,1,511019.304546678,4586644.780052698,843.308829296875,862.29444,15.24,19.2024,Mixed_Fine
17671,286,110,1,511019.304546678,4586644.780052698,840.260829296875,862.29444,19.2024,21.336,Mixed_Coarse
17671,286,110,1,511019.304546678,4586644.780052698,836.908029296875,862.29444,21.336,25.908,Very_Coarse
17671,286,110,1,511019.304546678,4586644.780052698,824.716029296875,862.29444,25.908,45.72,Fine
17671,286,110,1,511019.304546678,4586644.780052698,812.676429296875,862.29444,45.72,49.9872,Very_Coarse
17671,286,110,1,511019.304546678,4586644.780052698,805.666029296875,862.29444,49.9872,59.7408,Fine
17680,63,203,0,520291.27102997695,4609004.132477971,901.282790234375,906.10944,0.0,0.9144,Mixed_Fine
17680,63,203,0,520291.27102997695,4609004.132477971,899.758790234375,906.10944,0.9144,3.048,Mixed_Fine
17680,63,203,0,520291.27102997695,4609004.132477971,898.387190234375,906.10944,3.048,3.6576,Mixed_Fine
17680,63,203,0,520291.27102997695,4609004.132477971,896.101190234375,906.10944,3.6576,7.62,Mixed_Fine
17680,63,203,0,520291.27102997695,4609004.132477971,893.967590234375,906.10944,7.62,7.9248,Mixed_Fine
17680,63,203,0,520291.27102997695,4609004.132477971,893.205590234375,906.10944,7.9248,9.144,Mixed_Fine
17680,63,203,0,520291.27102997695,4609004.132477971,888.023990234375,906.10944,9.144,18.288,Mixed_Fine
17680,63,203,1,520291.27102997695,4609004.132477971,871.259990234375,906.10944,18.288,42.672,Very_Coarse
17680,63,203,1,520291.27102997695,4609004.132477971,857.543990234375,906.10944,42.672,45.72,Mixed_Fine
17680,63,203,1,520291.27102997695,4609004.132477971,854.191190234375,906.10944,45.72,49.3776,Mixed_Coarse
17680,63,203,1,520291.27102997695,4609004.132477971,843.827990234375,906.10944,54.864,60.96,Very_Coarse
17684,75,110,0,511047.4428053355,4607798.989237449,813.4736170898437,827.9892,9.144,17.0688,Mixed_Coarse
17684,75,110,1,511047.4428053355,4607798.989237449,803.4152170898437,827.9892,17.0688,29.2608,Mixed_Coarse
17684,75,110,1,511047.4428053355,4607798.989237449,795.9476170898438,827.9892,29.2608,32.004,Mixed_Coarse
17684,75,110,1,511047.4428053355,4607798.989237449,793.0520170898437,827.9892,32.004,35.052,Mixed_Coarse
17684,75,110,1,511047.4428053355,4607798.989237449,790.7660170898438,827.9892,35.052,36.576,Mixed_Fine
17684,75,110,1,511047.4428053355,4607798.989237449,789.5468170898438,827.9892,36.576,37.4904,Mixed_Fine
