Month	East_Fork_Avg_Flow_m3day	South_Fork_Avg_Flow_m3day	Sugar_Avg_Flow_m3day	French_Avg_Flow_m3day	Etna_Avg_Flow_m3day	Johnson_Avg_Flow_m3day	Crystal_Avg_Flow_m3day	Patterson_Avg_Flow_m3day	Kidder_Avg_Flow_m3day	Moffett_Avg_Flow_m3day	Mill_Avg_Flow_m3day	Shackleford_Avg_Flow_m3day
2001-10-01	2204.03131778878	4149.06728743923	1077.98062307572	565.357205734945	1730.84666971457	88.0365864195121	66.0274398146341	440.18293209756	1152.47065567606	240.070433896855	5563.84310150693	5299.42649734529
2001-11-01	25993.0895960116	27981.6708490996	8293.05337410592	8465.914183692	18384.7536907423	1089.40551595565	817.054136966734	5447.02757977823	18734.7285768746	3179.10056340686	19624.479386479	30816.7327992165
2001-12-01	142687.649264461	103129.039405828	33572.4378429394	55097.605752939	93668.5218138855	6188.80545265392	4641.60408949044	30944.0272632696	129279.974610621	18954.2809183481	45565.6806913817	102190.593148635
2002-01-01	368523.076538084	214225.052876247	73410.1082747269	156180.954098111	232254.014481219	16286.3847741169	12214.7885805877	81431.9238705844	378378.28245965	51215.0856202313	73523.1444393695	200362.483007795
2002-02-01	231305.048855943	153168.261608663	50900.9009906508	92719.9483738417	149374.366976598	10108.2614878788	7581.19611590909	50541.3074393939	220372.456707815	31288.6846208367	61142.2081869419	148292.340627501
2002-03-01	205224.296545648	136455.801912466	45303.2601255256	82121.4207848973	132633.401034016	8965.34480158988	6724.00860119241	44826.7240079494	195064.880105068	27737.1599750425	54730.3532662761	132255.535780083
2002-04-01	351008.696817743	207896.072780903	70928.091995483	147574.202387222	221991.915005515	15487.4135442323	11615.5601581743	77437.0677211617	356545.48857659	48592.2362101937	72915.6678547908	195409.874054859
2002-05-01	250210.323752286	158968.233793504	53346.0786794759	102088.157385128	160335.720352296	10973.4620655858	8230.09654918934	54867.3103279289	244118.895164808	34137.7683895749	60482.7330994981	152227.321062825
2002-06-01	146657.164289507	106128.303289962	34538.818596999	56600.6908960566	96296.4815189932	6360.3034357303	4770.22757679772	31801.5171786515	132782.820466136	19476.6216421241	46957.6853251247	105196.818532025
2002-07-01	25468.0203065806	39989.6061027097	8636.40382248752	9033.61940187398	19372.9412393286	1154.38583465691	865.789375992684	5771.92917328456	20051.1198617318	3377.08062471224	19862.8171051213	31766.0814242336
2002-08-01	10717.5616908387	13132.5645460645	2845.05181869886	2058.88080098445	5339.04282272087	292.36953568964	219.27715176723	1461.8476784482	4366.97017495021	823.83305395587	10072.2863682787	12216.5898006122
2002-09-01	7152.1440768	7274.4726528	2375.9633351595	1602.12419605396	4308.74723682615	232.157901367757	174.118426025818	1160.78950683879	3368.69381481699	649.482612516834	9137.05494104362	10509.7801523487
2002-10-01	12966.829056	17378.5499581935	3090.92248514495	2299.17344065231	5878.21790649524	323.931323289457	242.948492467092	1619.65661644728	4893.20461838153	915.325457535014	10596.0108213022	13119.8684185296
