"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy","Date"
8,248,1329983488,0,438659680,0,1018826240,0,5945506304,8732975104,1353770240,0,963863616,118613952,0,10811481,6294205952,8741265408,-8290304,-0.09,2011-05-08
9,248,1330191360,0,438767616,0,1018841280,0,5946798080,8734598144,1353790848,0,963983040,118631200,0,10811507,6295674880,8742891520,-8293376,-0.09,2011-05-09
10,248,1330432512,0,438875552,0,1018856320,0,5948030976,8736195584,1353801728,0,964102464,118648344,0,10811533,6297129984,8744494080,-8298496,-0.09,2011-05-10
11,248,1330557568,0,438983488,0,1018871360,0,5949359104,8737771520,1353838080,0,964221824,118665384,0,10811559,6298529280,8746065920,-8294400,-0.09,2011-05-11
12,248,1330647040,0,439091424,0,1018886400,0,5950804480,8739429376,1353976448,0,964341120,118682320,0,10811585,6299908608,8747720704,-8291328,-0.09,2011-05-12
13,248,1330729216,0,439199360,0,1018901440,0,5952264192,8741094400,1354094464,0,964460416,118699168,0,10811611,6301313024,8749378560,-8284160,-0.09,2011-05-13
14,248,1330807296,0,439307296,0,1018916480,0,5953716224,8742747136,1354181632,0,964579712,118715920,0,10811637,6302738944,8751028224,-8281088,-0.09,2011-05-14
15,248,1330992000,0,439415232,0,1018931520,0,5955025408,8744364032,1354196608,0,964699008,118732584,0,10811663,6304209408,8752649216,-8285184,-0.09,2011-05-15
16,248,1331204736,0,439523168,0,1018946560,0,5956285952,8745960448,1354206208,0,964818304,118749152,0,10811689,6305664000,8754249728,-8289280,-0.09,2011-05-16
17,248,1331469696,0,439631104,0,1018961600,0,5957481472,8747543552,1354215296,0,964937472,118765624,0,10811715,6307108864,8755838976,-8295424,-0.09,2011-05-17
18,248,1331757952,0,439739040,0,1018976640,0,5958624256,8749097984,1354224128,0,965056448,118782008,0,10811741,6308525056,8757399552,-8301568,-0.09,2011-05-18
19,248,1332012928,0,439846976,0,1018991680,0,5959764992,8750616576,1354232832,0,965175296,118798296,0,10811767,6309905920,8758924288,-8307712,-0.09,2011-05-19
20,248,1332226304,0,439954912,0,1019006720,0,5960929792,8752117760,1354244608,0,965294016,118814496,0,10811793,6311266816,8760431616,-8313856,-0.09,2011-05-20
21,248,1332351232,0,440062848,0,1019021760,0,5962230272,8753666048,1354340864,0,965412736,118830616,0,10811819,6312579584,8761975808,-8309760,-0.09,2011-05-21
22,248,1332443904,0,440170784,0,1019036800,0,5963612160,8755263488,1354483712,0,965531392,118846656,0,10811845,6313896448,8763570176,-8306688,-0.09,2011-05-22
23,248,1332525568,0,440278720,0,1019051840,0,5964982784,8756838400,1354572416,0,965649984,118862616,0,10811871,6315244032,8765140992,-8302592,-0.09,2011-05-23
24,248,1332622592,0,440386656,0,1019066880,0,5966291968,8758368256,1354594560,0,965768576,118878496,0,10811897,6316620800,8766673920,-8305664,-0.09,2011-05-24
25,248,1332728832,0,440494592,0,1019081920,0,5967624704,8759929856,1354655744,0,965887104,118894304,0,10811923,6317994496,8768243712,-8313856,-0.09,2011-05-25
26,248,1332800128,0,440602528,0,1019096960,0,5969092096,8761591808,1354845952,0,966005632,118910048,0,10811949,6319330304,8769903616,-8311808,-0.09,2011-05-26
27,248,1332915200,0,440710464,0,1019112000,0,5970417664,8763155456,1354874752,0,966124096,118925728,0,10811975,6320736256,8771473408,-8317952,-0.09,2011-05-27
28,248,1333068288,0,440818400,0,1019127040,0,5971686400,8764700672,1354884736,0,966242560,118941336,0,10812001,6322141696,8773022720,-8322048,-0.09,2011-05-28
29,248,1333222528,0,440926336,0,1019142080,0,5972933632,8766224384,1354892544,0,966361024,118956880,0,10812027,6323528704,8774551552,-8327168,-0.09,2011-05-29
30,248,1333419392,0,441034272,0,1019157120,0,5974130176,8767740928,1354900224,0,966479424,118972352,0,10812053,6324908032,8776072192,-8331264,-0.09,2011-05-30
31,248,1333535488,0,441142208,0,1019172160,0,5975397376,8769247232,1354921856,0,966597824,118987760,0,10812079,6326252544,8777572352,-8325120,-0.09,2011-05-31
1,249,1333808256,0,441159328,0,1019197056,0,5976737280,8770902016,1354973952,0,966873280,119002800,0,10813188,6327563264,8779227136,-8325120,-0.09,2011-06-01
2,249,1334129024,0,441176448,0,1019221952,0,5977996288,8772524032,1354978048,0,967148096,119017704,0,10814277,6328895488,8780853248,-8329216,-0.09,2011-06-02
3,249,1334476544,0,441193568,0,1019246848,0,5979216384,8774133760,1354981504,0,967422400,119032512,0,10815347,6330215936,8782467072,-8333312,-0.09,2011-06-03
4,249,1334782208,0,441210688,0,1019271744,0,5980450816,8775714816,1354984960,0,967696512,119047240,0,10816399,6331508224,8784053248,-8338432,-0.09,2011-06-04
5,249,1335063296,0,441227808,0,1019296640,0,5981707776,8777295872,1354994560,0,967970560,119061896,0,10817434,6332793856,8785638400,-8342528,-0.1,2011-06-05
6,249,1335260416,0,441244928,0,1019321536,0,5983171072,8778997760,1355165312,0,968244480,119076488,0,10818453,6334028288,8787333120,-8335360,-0.09,2011-06-06
7,249,1335425024,0,441262048,0,1019346432,0,5984775680,8780809216,1355434496,0,968517888,119091024,0,10819457,6335277056,8789139456,-8330240,-0.09,2011-06-07
8,249,1335574656,0,441279168,0,1019371328,0,5986385920,8782610432,1355642368,0,968791104,119105504,0,10820446,6336578560,8790937600,-8327168,-0.09,2011-06-08
9,249,1335715584,0,441296288,0,1019396224,0,5987981824,8784390144,1355788416,0,969064000,119119928,0,10821422,6337916416,8792710144,-8320000,-0.09,2011-06-09
10,249,1335987200,0,441313408,0,1019421120,0,5989397504,8786118656,1355833216,0,969336640,119134304,0,10822385,6339316736,8794443776,-8325120,-0.09,2011-06-10
11,249,1336117760,0,441330528,0,1019446016,0,5991087104,8787981312,1356090368,0,969609152,119148624,0,10823339,6340628992,8796300288,-8318976,-0.09,2011-06-11
12,249,1336249088,0,441347648,0,1019470912,0,5992681472,8789748736,1356195072,0,969881600,119162896,0,10824281,6342009344,8798072832,-8324096,-0.09,2011-06-12
13,249,1336481152,0,441364768,0,1019495808,0,5994158080,8791499776,1356244736,0,970153984,119177120,0,10825217,6343426560,8799827968,-8328192,-0.09,2011-06-13
14,249,1336618496,0,441381888,0,1019520704,0,5995704320,8793225216,1356300544,0,970426304,119191296,0,10826154,6344803328,8801548288,-8323072,-0.09,2011-06-14
15,249,1336782208,0,441399008,0,1019545600,0,5997194240,8794920960,1356320384,0,970698560,119205416,0,10827077,6346198016,8803249152,-8328192,-0.09,2011-06-15
16,249,1336909440,0,441416128,0,1019570496,0,5998822912,8796719104,1356471552,0,970970688,119219488,0,10827983,6347554304,8805044224,-8325120,-0.09,2011-06-16
17,249,1337087744,0,441433248,0,1019595392,0,6000322048,8798438400,1356492928,0,971242624,119233512,0,10828871,6348971520,8806769664,-8331264,-0.09,2011-06-17
18,249,1337219968,0,441450368,0,1019620288,0,6001858560,8800149504,1356517888,0,971514432,119247480,0,10829749,6350364672,8808474624,-8325120,-0.09,2011-06-18
19,249,1337331968,0,441467488,0,1019645184,0,6003481600,8801926144,1356627584,0,971786112,119261392,0,10830618,6351740928,8810246144,-8320000,-0.09,2011-06-19
20,249,1337452800,0,441484608,0,1019670080,0,6005051392,8803658752,1356674048,0,972057728,119275256,0,10831479,6353146368,8811984896,-8326144,-0.09,2011-06-20
21,249,1337561472,0,441501728,0,1019694976,0,6006662144,8805420032,1356743680,0,972329280,119289072,0,10832332,6354545152,8813740032,-8320000,-0.09,2011-06-21
22,249,1337667200,0,441518848,0,1019719872,0,6008270848,8807176192,1356798592,0,972600768,119302848,0,10833178,6355955712,8815491072,-8314880,-0.09,2011-06-22
23,249,1337833088,0,441535968,0,1019744768,0,6009790976,8808904704,1356810496,0,972872192,119316576,0,10834015,6357392384,8817225728,-8321024,-0.09,2011-06-23
24,249,1338097152,0,441553088,0,1019769664,0,6011216896,8810637312,1356816384,0,973143616,119330256,0,10834841,6358838272,8818963456,-8326144,-0.09,2011-06-24
25,249,1338399488,0,441570208,0,1019794560,0,6012580352,8812344320,1356817664,0,973414976,119343880,0,10835659,6360264192,8820676608,-8332288,-0.09,2011-06-25
26,249,1338683776,0,441587328,0,1019819456,0,6013929472,8814020608,1356818432,0,973686272,119357456,0,10836469,6361656832,8822355968,-8335360,-0.09,2011-06-26
27,249,1338902272,0,441604448,0,1019844352,0,6015314432,8815665152,1356820864,0,973957440,119370984,0,10837271,6363014656,8824001536,-8336384,-0.09,2011-06-27
28,249,1339102336,0,441621568,0,1019869248,0,6016733184,8817326080,1356868096,0,974228480,119384472,0,10838065,6364348416,8825667584,-8341504,-0.09,2011-06-28
29,249,1339212928,0,441638688,0,1019894144,0,6018411008,8819156992,1357123712,0,974499456,119397928,0,10838880,6365634048,8827494400,-8337408,-0.09,2011-06-29
30,249,1339371264,0,441655808,0,1019919040,0,6019891200,8820837376,1357142784,0,974770368,119411344,0,10839662,6367015936,8829179904,-8342528,-0.09,2011-06-30
1,250,1339775360,0,441672928,0,1019987136,0,6021150208,8822585344,1357164544,0,975043072,119429280,0,10841588,6368455168,8830934016,-8348672,-0.09,2011-07-01
2,250,1340109056,0,441690048,0,1020055232,0,6022404608,8824258560,1357182208,0,975315648,119447744,0,10843457,6369823744,8832612352,-8353792,-0.09,2011-07-02
3,250,1340379776,0,441707168,0,1020123328,0,6023676928,8825886720,1357198080,0,975588096,119466624,0,10845274,6371147264,8834245632,-8358912,-0.09,2011-07-03
4,250,1340664704,0,441724288,0,1020191424,0,6024919552,8827500544,1357212672,0,975860480,119485872,0,10847043,6372455936,8835862528,-8361984,-0.09,2011-07-04
5,250,1340936832,0,441741408,0,1020259520,0,6026151424,8829089792,1357226240,0,976132800,119505384,0,10848768,6373744640,8837457920,-8368128,-0.09,2011-07-05
6,250,1341182208,0,441758528,0,1020327616,0,6027388416,8830656512,1357239040,0,976405120,119525160,0,10850453,6375012864,8839032832,-8376320,-0.09,2011-07-06
7,250,1341432960,0,441775648,0,1020395712,0,6028609536,8832214016,1357251072,0,976677312,119545184,0,10852101,6376270336,8840595456,-8381440,-0.09,2011-07-07
8,250,1341738368,0,441792768,0,1020463808,0,6029773312,8833768448,1357262336,0,976949376,119565392,0,10853714,6377522688,8842153984,-8385536,-0.09,2011-07-08
9,250,1341993728,0,441809888,0,1020531904,0,6030967808,8835303424,1357283328,0,977221312,119585760,0,10855294,6378735616,8843681792,-8378368,-0.09,2011-07-09
10,250,1342290816,0,441827008,0,1020600000,0,6032100352,8836817920,1357293312,0,977493184,119606280,0,10856843,6379952640,8845202432,-8384512,-0.09,2011-07-10
11,250,1342619520,0,441844128,0,1020668096,0,6033188864,8838320128,1357302784,0,977764992,119626912,0,10858362,6381155328,8846708736,-8388608,-0.09,2011-07-11
12,250,1342959488,0,441861248,0,1020736192,0,6034245120,8839801856,1357311744,0,978036736,119647672,0,10859853,6382338048,8848193536,-8391680,-0.09,2011-07-12
13,250,1343313280,0,441878368,0,1020804288,0,6035262464,8841259008,1357320192,0,978308480,119668544,0,10861318,6383496704,8849655808,-8396800,-0.09,2011-07-13
14,250,1343678464,0,441895488,0,1020872384,0,6036240896,8842687488,1357328256,0,978580160,119689520,0,10862757,6384628224,8851089408,-8401920,-0.09,2011-07-14
15,250,1344032128,0,441912608,0,1020940480,0,6037200384,8844085248,1357335936,0,978851712,119710584,0,10864172,6385731072,8852493312,-8408064,-0.1,2011-07-15
16,250,1344355328,0,441929728,0,1021008576,0,6038161408,8845455360,1357343488,0,979123200,119731736,0,10865564,6386803200,8853867520,-8412160,-0.1,2011-07-16
17,250,1344698240,0,441946848,0,1021076672,0,6039091712,8846813184,1357350400,0,979394624,119752944,0,10866933,6387865088,8855230464,-8417280,-0.1,2011-07-17
18,250,1344973696,0,441963968,0,1021144768,0,6040075264,8848157696,1357371648,0,979665920,119774200,0,10868281,6388888064,8856567808,-8410112,-0.1,2011-07-18
19,250,1345233280,0,441981088,0,1021212864,0,6041057792,8849484800,1357384832,0,979937152,119795504,0,10869608,6389908480,8857895936,-8411136,-0.1,2011-07-19
20,250,1345539456,0,441998208,0,1021280960,0,6041984512,8850802688,1357390976,0,980208384,119816856,0,10870915,6390932480,8859219968,-8417280,-0.1,2011-07-20
21,250,1345862656,0,442015328,0,1021349056,0,6042881024,8852108288,1357396864,0,980479552,119838240,0,10872204,6391942656,8860529664,-8421376,-0.1,2011-07-21
22,250,1346182400,0,442032448,0,1021417152,0,6043763200,8853395456,1357402496,0,980750656,119859656,0,10873475,6392934400,8861820928,-8425472,-0.1,2011-07-22
23,250,1346502528,0,442049568,0,1021485248,0,6044627456,8854665216,1357407872,0,981021696,119881096,0,10874728,6393911808,8863096832,-8431616,-0.1,2011-07-23
24,250,1346824832,0,442066688,0,1021553344,0,6045474816,8855919616,1357413120,0,981292672,119902560,0,10875963,6394874880,8864359424,-8439808,-0.1,2011-07-24
25,250,1347153408,0,442083808,0,1021621440,0,6046306304,8857164800,1357418112,0,981563584,119924040,0,10877181,6395821568,8865604608,-8439808,-0.1,2011-07-25
26,250,1347487104,0,442100928,0,1021689536,0,6047116800,8858394624,1357422848,0,981834496,119945528,0,10878382,6396758016,8866839552,-8444928,-0.1,2011-07-26
27,250,1347818240,0,442118048,0,1021757632,0,6047914496,8859608064,1357427456,0,982105344,119967032,0,10879566,6397678592,8868058112,-8450048,-0.1,2011-07-27
28,250,1348145920,0,442135168,0,1021825728,0,6048703488,8860810240,1357431808,0,982376128,119988536,0,10880733,6398582272,8869259264,-8449024,-0.1,2011-07-28
29,250,1348472064,0,442152288,0,1021893824,0,6049479680,8861998080,1357436032,0,982646912,120010048,0,10881883,6399472128,8870447104,-8449024,-0.1,2011-07-29
30,250,1348792960,0,442169408,0,1021961920,0,6050245632,8863170560,1357440128,0,982917632,120031568,0,10883018,6400347136,8871619584,-8449024,-0.1,2011-07-30
31,250,1349091968,0,442186528,0,1022030016,0,6051016192,8864324608,1357447936,0,983188288,120053088,0,10884138,6401199104,8872772608,-8448000,-0.1,2011-07-31
1,251,1349669888,0,442186528,0,1022089536,0,6051568640,8865514496,1357449856,0,983471680,120070032,0,10885331,6402090496,8873967616,-8453120,-0.1,2011-08-01
2,251,1350215168,0,442186528,0,1022149056,0,6052111872,8866662400,1357451520,0,983755008,120086568,0,10886505,6402941440,8875120640,-8458240,-0.1,2011-08-02
3,251,1350734464,0,442186528,0,1022208576,0,6052643840,8867773440,1357453056,0,984038272,120102832,0,10887661,6403757056,8876238848,-8465408,-0.1,2011-08-03
4,251,1351230464,0,442186528,0,1022268096,0,6053168640,8868853760,1357454592,0,984321536,120118880,0,10888799,6404542976,8877326336,-8472576,-0.1,2011-08-04
5,251,1351709184,0,442186528,0,1022327616,0,6053686784,8869910528,1357456000,0,984604736,120134744,0,10889920,6405298176,8878383104,-8472576,-0.1,2011-08-05
6,251,1352170240,0,442186528,0,1022387136,0,6054197760,8870941696,1357457920,0,984887680,120150440,0,10891025,6406028288,8879415296,-8473600,-0.1,2011-08-06
7,251,1352618624,0,442186528,0,1022446656,0,6054695936,8871948288,1357459200,0,985170176,120165984,0,10892113,6406733824,8880420864,-8472576,-0.1,2011-08-07
8,251,1353057280,0,442186528,0,1022506176,0,6055179776,8872929280,1357460480,0,985452416,120181392,0,10893185,6407415808,8881403904,-8474624,-0.1,2011-08-08
9,251,1353487872,0,442186528,0,1022565696,0,6055649792,8873889792,1357461632,0,985734528,120196672,0,10894241,6408076288,8882363392,-8473600,-0.1,2011-08-09
10,251,1353908992,0,442186528,0,1022625216,0,6056110080,8874830848,1357462784,0,986016512,120211832,0,10895282,6408718336,8883304448,-8473600,-0.1,2011-08-10
11,251,1354321920,0,442186528,0,1022684736,0,6056562688,8875755520,1357463936,0,986298368,120226880,0,10896308,6409344512,8884230144,-8474624,-0.1,2011-08-11
12,251,1354726528,0,442186528,0,1022744256,0,6057008640,8876665856,1357464960,0,986580096,120241816,0,10897319,6409955840,8885139456,-8473600,-0.1,2011-08-12
13,251,1355124480,0,442186528,0,1022803776,0,6057447936,8877562880,1357465984,0,986861696,120256656,0,10898315,6410553856,8886036480,-8473600,-0.1,2011-08-13
14,251,1355515904,0,442186528,0,1022863296,0,6057881088,8878446592,1357467008,0,987143232,120271400,0,10899297,6411139584,8886921216,-8474624,-0.1,2011-08-14
15,251,1355899776,0,442186528,0,1022922816,0,6058309120,8879318016,1357467904,0,987424640,120286056,0,10900264,6411713536,8887792640,-8474624,-0.1,2011-08-15
16,251,1356276608,0,442186528,0,1022982336,0,6058732032,8880177152,1357468800,0,987705984,120300632,0,10901217,6412275200,8888651776,-8474624,-0.1,2011-08-16
17,251,1356647424,0,442186528,0,1023041856,0,6059148288,8881024000,1357469696,0,987987264,120315128,0,10902157,6412824576,8889498624,-8474624,-0.1,2011-08-17
18,251,1357014528,0,442186528,0,1023101376,0,6059557888,8881860608,1357470592,0,988268480,120329552,0,10903083,6413363712,8890335232,-8474624,-0.1,2011-08-18
19,251,1357374848,0,442186528,0,1023160896,0,6059962880,8882684928,1357471488,0,988549632,120343904,0,10903996,6413891584,8891160576,-8475648,-0.1,2011-08-19
20,251,1357729664,0,442186528,0,1023220416,0,6060362240,8883499008,1357472256,0,988830720,120358184,0,10904896,6414408704,8891974656,-8475648,-0.1,2011-08-20
21,251,1358080896,0,442186528,0,1023279936,0,6060754944,8884301824,1357473024,0,989111744,120372400,0,10905783,6414915072,8892778496,-8476672,-0.1,2011-08-21
22,251,1358426112,0,442186528,0,1023339456,0,6061143040,8885095424,1357473792,0,989392704,120386544,0,10906658,6415411200,8893571072,-8475648,-0.1,2011-08-22
23,251,1358768512,0,442186528,0,1023398976,0,6061524992,8885878784,1357474560,0,989673600,120400624,0,10907521,6415898624,8894355456,-8476672,-0.1,2011-08-23
24,251,1359104896,0,442186528,0,1023458496,0,6061903872,8886653952,1357475328,0,989954432,120414648,0,10908372,6416377344,8895130624,-8476672,-0.1,2011-08-24
25,251,1359436672,0,442186528,0,1023518016,0,6062279168,8887420928,1357476096,0,990235200,120428608,0,10909211,6416848384,8895897600,-8476672,-0.1,2011-08-25
26,251,1359763200,0,442186528,0,1023577536,0,6062648320,8888175616,1357476736,0,990515904,120442512,0,10910039,6417314304,8896659456,-8483840,-0.1,2011-08-26
27,251,1360085504,0,442186528,0,1023637056,0,6063014912,8888924160,1357477376,0,990796544,120456360,0,10910856,6417773568,8897415168,-8491008,-0.1,2011-08-27
28,251,1360403712,0,442186528,0,1023696576,0,6063378944,8889665536,1357478016,0,991077184,120470152,0,10911663,6418226688,8898163712,-8498176,-0.1,2011-08-28
29,251,1360718848,0,442186528,0,1023756096,0,6063744000,8890404864,1357478656,0,991357696,120483888,0,10912460,6418671104,8898904064,-8499200,-0.1,2011-08-29
30,251,1361030144,0,442186528,0,1023815616,0,6064107008,8891139072,1357479296,0,991638144,120497568,0,10913248,6419109376,8899637248,-8498176,-0.1,2011-08-30
